Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1687765400.427314	-1.170	18.900	56.500	25.200	47.800	-41.939	43.737	-193.704	-193.741	-193.688	-99.890	0.080	0.090
1687765401.427281	-1.170	18.900	56.900	25.200	47.800	-41.939	62.258	-193.704	-193.742	-193.685	-99.888	0.080	0.090
1687765402.437254	-1.350	18.900	56.900	25.200	47.800	-41.939	46.600	-193.703	-193.744	-193.692	-99.887	0.080	0.090
1687765403.4372282	-1.540	18.900	57.200	25.200	47.800	-41.939	64.127	-193.704	-193.743	-193.703	-99.885	0.080	0.090
1687765404.4371974	-1.170	18.900	57.200	25.200	47.800	-41.939	48.995	-193.704	-193.743	-193.706	-99.883	0.080	0.090
1687765405.4271724	-1.720	18.900	57.000	25.200	47.800	-41.939	66.289	-193.704	-193.741	-193.711	-99.882	0.080	0.090
1687765406.4271445	-1.350	18.900	57.000	25.200	47.800	-41.939	51.508	-193.703	-193.739	-193.722	-99.879	0.080	0.090
1687765407.4271183	-1.540	18.900	57.200	25.200	47.900	-41.939	67.808	-193.703	-193.737	-193.723	-99.878	0.080	0.090
1687765408.427094	-1.350	18.900	57.200	25.200	47.900	-41.939	54.137	-193.703	-193.737	-193.715	-99.877	0.080	0.090
1687765409.4287324	-1.350	18.900	57.100	25.200	47.800	-41.939	68.743	-193.703	-193.738	-193.706	-99.875	0.080	0.090
1687765410.4287553	-1.350	18.900	57.100	25.200	47.800	-41.939	55.948	-193.704	-193.741	-193.704	-99.872	0.080	0.090
1687765411.4287145	-1.900	18.900	57.800	25.200	47.800	-41.939	69.327	-193.704	-193.741	-193.704	-99.870	0.080	0.090
1687765412.4315507	-1.170	18.900	57.800	25.200	47.800	-41.939	60.330	-193.704	-193.741	-193.705	-99.868	0.080	0.090
1687765413.4315257	-0.990	18.900	57.600	25.200	47.900	-41.939	69.093	-193.704	-193.742	-193.705	-99.866	0.080	0.090
1687765414.4314978	-0.990	18.900	57.600	25.200	47.900	-41.939	62.725	-193.704	-193.744	-193.711	-99.864	0.080	0.090
1687765415.4414396	-1.350	18.900	57.100	25.300	47.800	-41.939	68.626	-193.703	-193.745	-193.716	-99.862	0.080	0.090
1687765416.4514422	-1.170	18.900	57.100	25.300	47.800	-41.939	64.303	-193.703	-193.744	-193.723	-99.860	0.080	0.090
1687765417.441418	-0.810	18.900	56.700	25.300	47.800	-41.939	67.691	-193.702	-193.745	-193.736	-99.857	0.080	0.090
1687765418.4513888	-1.900	18.900	56.700	25.300	47.800	-41.939	66.231	-193.700	-193.745	-193.742	-99.856	0.080	0.090
1687765419.441362	-1.350	18.900	56.100	25.300	47.900	-41.939	66.348	-193.700	-193.746	-193.736	-99.854	0.080	0.090
1687765420.4513352	-1.900	18.900	56.100	25.300	47.900	-41.939	67.808	-193.701	-193.745	-193.726	-99.851	0.080	0.090
1687765421.4513068	-1.540	19.000	55.300	25.300	47.800	-41.939	63.952	-193.702	-193.743	-193.719	-99.850	0.080	0.090
1687765422.4412818	-0.990	19.000	55.300	25.300	47.800	-41.939	68.509	-193.704	-193.740	-193.714	-99.847	0.080	0.090
1687765423.441254	-1.170	18.900	55.200	25.300	47.800	-41.939	61.966	-193.704	-193.739	-193.707	-99.845	0.080	0.090
1687765424.451193	-0.440	18.900	55.200	25.300	47.800	-41.939	68.743	-193.706	-193.738	-193.702	-99.843	0.080	0.090
1687765425.4411995	-1.170	18.900	55.500	25.300	47.800	-41.939	59.453	-193.707	-193.738	-193.697	-99.841	0.080	0.090
1687765426.4411476	-1.720	18.900	55.500	25.300	47.800	-41.939	68.684	-193.708	-193.739	-193.692	-99.839	0.080	0.090
1687765427.441146	-1.350	18.900	55.700	25.200	47.800	-41.939	57.116	-193.709	-193.737	-193.690	-99.837	0.080	0.090
1687765428.441119	-1.350	18.900	55.700	25.200	47.800	-41.939	68.392	-193.709	-193.738	-193.685	-99.835	0.080	0.090
1687765429.4510913	-1.170	18.900	55.600	25.200	47.800	-41.939	54.663	-193.709	-193.737	-193.677	-99.832	0.080	0.090
1687765430.4410648	-1.350	18.900	55.600	25.200	47.800	-41.939	67.399	-193.708	-193.739	-193.669	-99.830	0.080	0.090
1687765431.4410362	-0.990	18.900	55.300	25.200	47.800	-41.939	51.741	-193.708	-193.740	-193.666	-99.827	0.080	0.090
1687765432.4510105	-1.350	18.900	55.300	25.200	47.800	-41.939	66.172	-193.708	-193.741	-193.664	-99.825	0.080	0.090
1687765433.4409828	-1.350	18.900	54.800	25.300	47.800	-41.939	48.119	-193.707	-193.743	-193.673	-99.824	0.080	0.090
1687765434.4509554	-1.350	18.900	54.800	25.300	47.800	-41.939	64.011	-193.706	-193.743	-193.692	-99.822	0.080	0.090
1687765435.4409277	-1.350	18.900	54.600	25.300	47.800	-41.939	45.548	-193.704	-193.742	-193.705	-99.820	0.080	0.090
1687765436.4509008	-1.170	18.900	54.600	25.300	47.800	-41.939	60.797	-193.704	-193.741	-193.707	-99.818	0.080	0.090
1687765437.4408743	-1.720	18.900	55.100	25.300	47.800	-41.939	42.978	-193.705	-193.739	-193.702	-99.817	0.080	0.090
1687765438.4408464	-0.620	18.900	55.100	25.300	47.800	-41.939	57.934	-193.706	-193.738	-193.695	-99.815	0.080	0.090
1687765439.4408205	-1.170	18.900	55.200	25.300	47.800	-41.939	41.050	-193.707	-193.737	-193.702	-99.814	0.080	0.090
1687765440.4407911	-1.170	18.900	55.200	25.300	47.800	-41.939	54.663	-193.707	-193.737	-193.719	-99.813	0.080	0.090
1687765441.4407666	-1.540	18.900	55.100	25.300	47.800	-41.939	0.000	-193.708	-193.736	-193.725	-99.812	0.080	0.090
1687765442.4507377	-0.990	18.900	55.100	25.300	47.800	-41.939	51.040	-193.709	-193.738	-193.718	-99.812	0.080	0.090
1687765443.4507117	-1.350	18.900	55.000	25.300	47.900	-41.939	0.000	-193.709	-193.742	-193.715	-99.810	0.080	0.090
1687765444.4506843	-1.350	18.900	55.000	25.300	47.900	-41.939	47.535	-193.709	-193.742	-193.710	-99.809	0.080	0.090
1687765445.4406219	-1.350	18.900	55.200	25.200	47.900	-41.939	0.000	-193.708	-193.742	-193.705	-99.809	0.080	0.090
1687765446.4505951	-1.720	18.900	55.200	25.200	47.900	-41.939	44.321	-193.706	-193.743	-193.701	-99.808	0.080	0.090
1687765447.4405677	-1.540	18.900	55.300	25.300	47.900	-41.939	40.991	-193.706	-193.743	-193.699	-99.806	0.080	0.090
1687765448.450575	-1.540	18.900	55.300	25.300	47.900	-41.939	42.101	-193.706	-193.745	-193.699	-99.806	0.080	0.090
1687765449.4405503	-0.990	18.900	55.400	25.300	47.900	-41.939	42.627	-193.706	-193.745	-193.694	-99.805	0.080	0.090
1687765450.450492	-1.350	18.900	55.400	25.300	47.900	-41.939	0.000	-193.706	-193.743	-193.686	-99.805	0.080	0.090
1687765451.4404962	-1.540	18.900	55.300	25.300	47.900	-41.939	46.366	-193.705	-193.741	-193.681	-99.803	0.080	0.090
1687765452.4404676	-1.350	18.900	55.300	25.300	47.900	-41.939	0.000	-193.705	-193.740	-193.676	-99.802	0.080	0.090
1687765453.4404156	-1.540	18.900	55.200	25.300	47.900	-41.939	50.514	-193.704	-193.740	-193.683	-99.801	0.080	0.090
1687765454.4404135	-1.170	18.900	55.200	25.300	47.900	-41.939	0.000	-193.702	-193.741	-193.704	-99.800	0.080	0.090
1687765455.450386	-1.170	18.900	55.200	25.300	47.900	-41.939	54.663	-193.701	-193.740	-193.712	-99.798	0.080	0.090
1687765456.44036	-1.170	18.900	55.200	25.300	47.900	-41.939	41.634	-193.701	-193.740	-193.712	-99.796	0.080	0.090
1687765457.4503324	-1.900	18.900	55.500	25.300	47.900	-41.939	58.460	-193.701	-193.739	-193.706	-99.795	0.080	0.090
1687765458.4503055	-1.350	18.900	55.500	25.300	47.900	-41.939	43.971	-193.700	-193.737	-193.703	-99.794	0.080	0.090
1687765459.4402435	-1.540	18.900	55.700	25.300	47.900	-41.939	61.557	-193.700	-193.738	-193.702	-99.793	0.080	0.090
1687765460.450251	-0.810	18.900	55.700	25.300	47.900	-41.939	46.249	-193.699	-193.738	-193.701	-99.791	0.080	0.080
1687765461.4401886	-1.350	18.900	55.700	25.300	47.900	-41.939	63.894	-193.700	-193.737	-193.700	-99.789	0.080	0.090
1687765462.4401975	-1.170	18.900	55.700	25.300	47.900	-41.939	48.820	-193.701	-193.737	-193.696	-99.787	0.080	0.090
1687765463.44017	-1.350	18.900	55.800	25.300	47.900	-41.939	65.822	-193.701	-193.736	-193.698	-99.786	0.080	0.090
1687765464.4401436	-0.990	18.900	55.800	25.300	47.900	-41.939	50.982	-193.702	-193.735	-193.701	-99.784	0.080	0.090
1687765465.4401166	-1.350	18.900	56.100	25.300	47.900	-41.939	67.691	-193.702	-193.734	-193.700	-99.783	0.080	0.090
1687765466.440088	-1.540	18.900	56.100	25.300	47.900	-41.939	53.669	-193.702	-193.737	-193.693	-99.782	0.080	0.090
1687765467.4500608	-0.990	18.900	56.500	25.300	47.900	-41.939	68.743	-193.702	-193.737	-193.689	-99.779	0.080	0.090
1687765468.440035	-1.350	18.900	56.500	25.300	47.900	-41.939	55.422	-193.702	-193.737	-193.687	-99.778	0.080	0.090
1687765469.4400077	-0.620	18.900	57.200	25.300	47.900	-41.939	68.860	-193.702	-193.737	-193.685	-99.777	0.080	0.090
1687765470.4399817	-1.540	18.900	57.200	25.300	47.900	-41.939	56.240	-193.701	-193.737	-193.681	-99.774	0.080	0.090
1687765471.4399538	-1.170	18.900	57.000	25.300	47.900	-41.939	69.210	-193.699	-193.737	-193.678	-99.772	0.080	0.090
1687765472.4398994	-1.170	18.900	57.000	25.300	47.900	-41.939	57.233	-193.698	-193.737	-193.679	-99.771	0.080	0.090
1687765473.4399	-0.990	18.900	56.600	25.300	47.900	-41.939	69.210	-193.699	-193.736	-193.675	-99.769	0.080	0.090
1687765474.4398725	-0.810	18.900	56.600	25.300	47.900	-41.939	57.525	-193.697	-193.736	-193.673	-99.767	0.080	0.090
1687765475.4398453	-1.350	18.900	56.300	25.300	47.900	-41.939	69.210	-193.699	-193.739	-193.674	-99.765	0.080	0.090
1687765476.4398177	-1.350	18.900	56.300	25.300	47.900	-41.939	57.934	-193.699	-193.740	-193.678	-99.762	0.080	0.090
1687765477.4397912	-1.170	18.900	56.000	25.300	47.900	-41.939	69.269	-193.700	-193.740	-193.681	-99.761	0.080	0.090
1687765478.4397283	-1.350	18.900	56.000	25.300	47.900	-41.939	58.343	-193.701	-193.742	-193.680	-99.760	0.080	0.090
1687765479.4397378	-1.350	18.900	56.200	25.300	47.900	-41.939	69.269	-193.700	-193.742	-193.678	-99.758	0.080	0.090
1687765480.4397085	-0.810	18.900	56.200	25.300	47.900	-41.939	58.635	-193.700	-193.739	-193.675	-99.756	0.080	0.090
1687765481.439683	-1.350	18.900	55.900	25.300	47.800	-41.939	69.210	-193.701	-193.737	-193.672	-99.754	0.080	0.090
1687765482.4396563	-1.170	18.900	55.900	25.300	47.800	-41.939	58.928	-193.701	-193.736	-193.669	-99.753	0.080	0.090
1687765483.449628	-0.810	18.900	55.900	25.300	47.900	-41.939	69.152	-193.702	-193.736	-193.667	-99.751	0.080	0.090
1687765484.4396007	-1.350	18.900	55.900	25.300	47.900	-41.939	57.000	-193.703	-193.734	-193.665	-99.750	0.080	0.090
1687765485.4395738	-0.990	18.900	55.900	25.300	47.900	-41.939	68.860	-193.704	-193.732	-193.665	-99.748	0.080	0.090
1687765486.4395473	-1.350	18.900	55.900	25.300	47.900	-41.939	54.896	-193.704	-193.732	-193.665	-99.746	0.080	0.090
1687765487.44952	-1.170	18.900	55.500	25.300	47.900	-41.939	68.509	-193.704	-193.731	-193.667	-99.744	0.080	0.090
1687765488.4394937	-1.350	18.900	55.500	25.300	47.900	-41.939	53.494	-193.703	-193.732	-193.668	-99.743	0.080	0.090
1687765489.4394667	-1.350	18.900	55.300	25.300	47.900	-41.939	67.867	-193.702	-193.734	-193.670	-99.741	0.080	0.090
1687765490.449439	-1.170	18.900	55.300	25.300	47.900	-41.939	51.917	-193.702	-193.735	-193.672	-99.739	0.080	0.090
1687765491.4494107	-1.170	18.900	55.400	25.300	47.900	-41.939	66.815	-193.703	-193.735	-193.673	-99.738	0.080	0.090
1687765492.4393842	-1.350	18.900	55.400	25.300	47.900	-41.939	50.514	-193.705	-193.734	-193.676	-99.736	0.080	0.090
1687765493.43936	-0.990	18.900	55.800	25.300	47.900	-41.939	65.997	-193.706	-193.735	-193.679	-99.734	0.080	0.090
1687765494.449301	-1.350	18.900	55.800	25.300	47.900	-41.939	49.463	-193.707	-193.734	-193.680	-99.731	0.080	0.090
1687765495.449303	-1.540	18.900	55.900	25.300	47.800	-41.939	65.413	-193.707	-193.735	-193.682	-99.730	0.080	0.090
1687765496.4392767	-0.990	18.900	55.900	25.300	47.800	-41.939	48.879	-193.707	-193.734	-193.684	-99.728	0.080	0.090
1687765497.449249	-1.170	18.900	55.900	25.300	47.800	-41.939	64.770	-193.707	-193.733	-193.684	-99.726	0.080	0.090
1687765498.4492211	-1.350	18.900	55.900	25.300	47.800	-41.939	47.944	-193.709	-193.731	-193.682	-99.724	0.080	0.090
1687765499.4491951	-1.170	18.900	56.000	25.300	47.900	-41.939	63.835	-193.709	-193.732	-193.683	-99.722	0.080	0.090
1687765500.4491675	-1.540	18.900	56.000	25.300	47.900	-41.939	46.600	-193.710	-193.733	-193.686	-99.720	0.080	0.090
1687765501.43914	-1.540	18.900	56.000	25.300	47.900	-41.939	62.842	-193.710	-193.732	-193.685	-99.718	0.080	0.090
1687765502.4391139	-1.170	18.900	56.000	25.300	47.900	-41.939	45.899	-193.712	-193.732	-193.679	-99.715	0.080	0.090
1687765503.4390855	-1.350	18.900	55.800	25.300	47.900	-41.939	61.966	-193.712	-193.732	-193.676	-99.714	0.080	0.090
1687765504.4390602	-0.440	18.900	55.800	25.300	47.900	-41.939	44.964	-193.713	-193.732	-193.679	-99.712	0.080	0.090
1687765505.4390326	-0.990	18.900	56.000	25.300	47.900	-41.939	61.440	-193.714	-193.732	-193.683	-99.711	0.080	0.090
1687765506.4490051	-1.170	18.900	56.000	25.300	47.900	-41.939	44.906	-193.714	-193.731	-193.687	-99.708	0.080	0.090
1687765507.4489777	-0.810	18.900	56.400	25.300	47.800	-41.939	61.732	-193.713	-193.731	-193.688	-99.706	0.080	0.090
1687765508.4389544	-1.350	18.900	56.400	25.300	47.800	-41.939	45.373	-193.713	-193.729	-193.686	-99.704	0.080	0.090
1687765509.4389246	-2.090	18.900	56.400	25.300	47.900	-41.939	62.258	-193.712	-193.728	-193.686	-99.702	0.080	0.090
1687765510.438896	-1.540	18.900	56.400	25.300	47.900	-41.939	46.074	-193.712	-193.726	-193.683	-99.700	0.080	0.090
1687765511.4488692	-1.170	18.900	55.900	25.300	47.800	-41.939	63.251	-193.713	-193.729	-193.689	-99.698	0.080	0.090
1687765512.438843	-1.350	18.900	55.900	25.300	47.800	-41.939	47.243	-193.712	-193.731	-193.697	-99.696	0.080	0.090
1687765513.448815	-1.720	18.900	55.500	25.300	47.800	-41.939	64.595	-193.712	-193.732	-193.704	-99.694	0.080	0.090
1687765514.4387884	-0.620	18.900	55.500	25.300	47.800	-41.939	48.703	-193.711	-193.732	-193.703	-99.692	0.080	0.090
1687765515.4387617	-1.170	18.900	55.700	25.300	47.900	-41.939	65.237	-193.711	-193.732	-193.706	-99.690	0.080	0.090
1687765516.4387343	-1.170	18.900	55.700	25.300	47.900	-41.939	49.638	-193.711	-193.731	-193.710	-99.689	0.080	0.090
1687765517.4387074	-1.350	18.900	55.800	25.300	47.900	-41.939	66.231	-193.710	-193.732	-193.707	-99.687	0.080	0.090
1687765518.4386804	-1.350	18.900	55.800	25.300	47.900	-41.939	51.216	-193.711	-193.729	-193.701	-99.685	0.080	0.090
1687765519.4486527	-1.350	18.900	55.700	25.300	47.900	-41.939	67.107	-193.711	-193.729	-193.692	-99.683	0.080	0.090
1687765520.4486265	-1.170	18.900	55.700	25.300	47.900	-41.939	52.092	-193.710	-193.729	-193.686	-99.681	0.080	0.090
1687765521.4385953	-1.350	18.900	55.800	25.300	47.900	-41.939	67.691	-193.709	-193.731	-193.688	-99.678	0.080	0.090
1687765522.438573	-1.350	18.900	55.800	25.300	47.900	-41.939	53.202	-193.709	-193.731	-193.690	-99.676	0.080	0.090
1687765523.4385457	-1.170	18.900	55.400	25.300	47.800	-41.939	68.276	-193.708	-193.731	-193.693	-99.674	0.080	0.090
1687765524.4385183	-1.170	18.900	55.400	25.300	47.800	-41.939	53.728	-193.706	-193.735	-193.696	-99.674	0.080	0.090
1687765525.4484904	-1.170	18.900	55.200	25.300	47.800	-41.939	68.626	-193.705	-193.736	-193.697	-99.672	0.080	0.090
1687765526.4384644	-1.170	18.900	55.200	25.300	47.800	-41.939	54.604	-193.705	-193.736	-193.701	-99.669	0.080	0.090
1687765527.4484365	-1.540	18.900	55.300	25.300	47.800	-41.939	68.918	-193.704	-193.735	-193.708	-99.667	0.080	0.090
1687765528.44841	-1.350	18.900	55.300	25.300	47.800	-41.939	55.831	-193.702	-193.733	-193.710	-99.665	0.080	0.090
1687765529.4383466	-1.350	18.900	55.600	25.300	47.800	-41.939	69.152	-193.702	-193.734	-193.711	-99.664	0.080	0.090
1687765530.4483557	-1.170	18.900	55.600	25.300	47.800	-41.939	56.883	-193.702	-193.736	-193.716	-99.662	0.080	0.090
1687765531.4383018	-0.810	18.900	55.800	25.300	47.800	-41.939	69.269	-193.703	-193.735	-193.716	-99.660	0.080	0.090
1687765532.4483008	-0.990	18.900	55.800	25.300	47.800	-41.939	57.993	-193.701	-193.735	-193.715	-99.658	0.080	0.090
1687765533.448274	-1.170	18.900	55.900	25.300	47.800	-41.939	69.269	-193.701	-193.734	-193.714	-99.656	0.080	0.090
1687765534.4382472	-0.810	18.900	55.900	25.300	47.800	-41.939	58.869	-193.700	-193.736	-193.714	-99.655	0.080	0.090
1687765535.4382203	-0.810	18.900	55.900	25.300	47.800	-41.939	69.269	-193.700	-193.738	-193.708	-99.652	0.080	0.090
1687765536.4381926	-1.350	18.900	55.900	25.300	47.800	-41.939	59.220	-193.700	-193.739	-193.703	-99.651	0.080	0.090
1687765537.4381654	-0.990	18.900	55.700	25.300	47.800	-41.939	69.269	-193.700	-193.741	-193.702	-99.649	0.080	0.090
1687765538.4381409	-0.990	18.900	55.700	25.300	47.800	-41.939	59.862	-193.700	-193.742	-193.707	-99.648	0.080	0.090
1687765539.4480875	-1.170	18.900	55.200	25.300	47.800	-41.939	69.210	-193.701	-193.741	-193.712	-99.646	0.080	0.090
1687765540.4480846	-1.350	18.900	55.200	25.300	47.800	-41.939	60.388	-193.703	-193.742	-193.712	-99.644	0.080	0.090
1687765541.448058	-0.810	18.900	55.000	25.300	47.800	-41.939	69.210	-193.703	-193.744	-193.710	-99.643	0.080	0.090
1687765542.4480298	-0.990	18.900	55.000	25.300	47.800	-41.939	61.440	-193.702	-193.746	-193.705	-99.642	0.080	0.090
1687765543.448003	-1.350	18.900	54.700	25.300	47.800	-41.939	69.035	-193.702	-193.746	-193.704	-99.640	0.080	0.090
1687765544.4379773	-1.350	18.900	54.700	25.300	47.800	-41.939	61.907	-193.702	-193.746	-193.711	-99.639	0.080	0.090
1687765545.4379482	-0.620	18.900	54.400	25.300	47.700	-41.939	69.152	-193.702	-193.744	-193.710	-99.637	0.080	0.090
1687765546.447924	-1.170	18.900	54.400	25.300	47.700	-41.939	61.674	-193.701	-193.741	-193.704	-99.635	0.080	0.090
1687765547.4378943	-1.350	18.900	54.100	25.300	47.800	-41.939	69.386	-193.700	-193.737	-193.707	-99.635	0.080	0.090
1687765548.4378674	-0.990	18.900	54.100	25.300	47.800	-41.939	61.966	-193.700	-193.735	-193.709	-99.633	0.080	0.090
1687765549.4478405	-1.540	18.900	54.500	25.300	47.800	-41.939	69.152	-193.700	-193.735	-193.702	-99.631	0.080	0.090
1687765550.4478135	-0.990	18.900	54.500	25.300	47.800	-41.939	62.550	-193.699	-193.736	-193.693	-99.630	0.080	0.090
1687765551.437759	-1.350	18.900	55.100	25.300	47.800	-41.939	69.035	-193.701	-193.735	-193.692	-99.629	0.080	0.090
1687765552.43776	-1.350	18.900	55.100	25.300	47.800	-41.939	62.842	-193.701	-193.734	-193.689	-99.628	0.080	0.090
1687765553.4377334	-1.170	18.900	55.800	25.300	47.800	-41.939	69.035	-193.702	-193.734	-193.685	-99.627	0.080	0.090
1687765554.4377062	-1.900	18.900	55.800	25.300	47.800	-41.939	62.900	-193.704	-193.731	-193.677	-99.627	0.080	0.090
1687765555.447678	-1.540	18.900	56.500	25.300	47.800	-41.939	68.918	-193.703	-193.730	-193.681	-99.625	0.080	0.090
1687765556.4476502	-0.990	18.900	56.500	25.300	47.800	-41.939	62.784	-193.702	-193.731	-193.691	-99.624	0.080	0.090
1687765557.457623	-1.170	18.900	56.700	25.300	47.700	-41.939	69.035	-193.702	-193.732	-193.697	-99.623	0.080	0.090
1687765558.4575965	-0.990	18.900	56.700	25.300	47.700	-41.939	62.725	-193.702	-193.732	-193.696	-99.622	0.080	0.090
1687765559.4675508	-1.170	18.900	56.200	25.300	47.800	-41.939	69.035	-193.703	-193.731	-193.694	-99.621	0.080	0.090
1687765560.4575427	-0.990	18.900	56.200	25.300	47.800	-41.939	61.966	-193.704	-193.730	-193.690	-99.620	0.080	0.090
1687765561.4675148	-1.540	18.900	55.900	25.300	47.700	-41.939	69.210	-193.706	-193.731	-193.688	-99.619	0.080	0.090
1687765562.457488	-0.990	18.900	55.900	25.300	47.700	-41.939	61.381	-193.707	-193.733	-193.684	-99.617	0.080	0.090
1687765563.4674604	-0.260	18.900	55.500	25.300	47.800	-41.939	69.093	-193.707	-193.732	-193.683	-99.615	0.080	0.090
1687765564.457403	-1.350	18.900	55.500	25.300	47.800	-41.939	61.732	-193.708	-193.732	-193.693	-99.614	0.080	0.090
1687765565.4574065	-1.170	18.900	55.600	25.300	47.800	-41.939	69.152	-193.709	-193.734	-193.707	-99.613	0.080	0.090
1687765566.4573798	-1.540	18.900	55.600	25.300	47.800	-41.939	62.375	-193.710	-193.735	-193.719	-99.611	0.080	0.090
1687765567.4573543	-1.350	18.900	55.800	25.300	47.800	-41.939	69.035	-193.710	-193.736	-193.721	-99.611	0.080	0.090
1687765568.4573262	-1.170	18.900	55.800	25.300	47.800	-41.939	62.667	-193.710	-193.737	-193.722	-99.609	0.080	0.090
1687765569.4672978	-0.620	18.900	55.800	25.300	47.800	-41.939	68.918	-193.709	-193.738	-193.719	-99.607	0.080	0.090
1687765570.4572713	-1.350	18.900	55.800	25.300	47.800	-41.939	63.309	-193.709	-193.740	-193.713	-99.606	0.080	0.090
1687765571.4572449	-1.350	18.900	56.300	25.300	47.800	-41.939	68.684	-193.710	-193.741	-193.703	-99.603	0.080	0.090
1687765572.4572184	-1.350	18.900	56.300	25.300	47.800	-41.939	64.127	-193.710	-193.743	-193.697	-99.602	0.080	0.090
1687765573.4571905	-0.990	18.900	56.600	25.300	47.900	-41.939	68.568	-193.711	-193.745	-193.686	-99.600	0.080	0.090
1687765574.4671369	-1.170	18.900	56.600	25.300	47.900	-41.939	64.653	-193.712	-193.745	-193.679	-99.598	0.080	0.090
1687765575.4671361	-1.350	18.900	56.600	25.300	47.900	-41.939	67.983	-193.712	-193.747	-193.678	-99.595	0.080	0.090
1687765576.4671092	-1.350	18.900	56.600	25.300	47.900	-41.939	65.413	-193.713	-193.746	-193.679	-99.594	0.080	0.090
