Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1686217965.377504	-0.810	24.400	42.300	24.500	44.600	44.189	0.000	22.353	22.424	22.569	22.822	1.600	1.500
1686217966.387473	-0.440	24.400	42.300	24.500	44.600	44.189	0.000	22.354	22.424	22.569	22.823	1.590	1.510
1686217967.3874414	-1.170	24.400	42.300	24.500	44.600	44.379	0.000	22.354	22.424	22.569	22.822	1.600	1.520
1686217968.377411	-0.620	24.400	42.300	24.500	44.600	44.379	0.000	22.353	22.424	22.570	22.822	1.600	1.540
1686217969.3773606	-1.350	24.400	42.300	24.500	44.600	44.189	0.000	22.353	22.424	22.570	22.823	1.600	1.540
1686217970.3873487	-0.990	24.400	42.300	24.500	44.600	44.759	0.000	22.353	22.423	22.570	22.823	1.600	1.530
1686217971.377318	-0.810	24.400	42.300	24.500	44.600	44.379	0.000	22.354	22.424	22.569	22.821	1.600	1.520
1686217972.3872864	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.354	22.423	22.570	22.823	1.610	1.520
1686217973.377256	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.355	22.424	22.569	22.823	1.620	1.520
1686217974.3872242	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.354	22.424	22.569	22.823	1.640	1.510
1686217975.3871918	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.355	22.423	22.569	22.823	1.650	1.500
1686217976.377162	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.353	22.424	22.570	22.823	1.650	1.530
1686217977.3871317	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.354	22.424	22.570	22.822	1.640	1.510
1686217978.3771007	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.354	22.424	22.570	22.822	1.620	1.520
1686217979.377069	-0.070	24.400	42.200	24.500	44.600	44.379	0.000	22.354	22.423	22.570	22.823	1.610	1.540
1686217980.387036	-0.810	24.400	42.200	24.500	44.600	44.759	0.000	22.354	22.425	22.570	22.823	1.600	1.510
1686217981.3770053	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.354	22.425	22.571	22.823	1.600	1.510
1686217982.3769748	-1.350	24.400	42.200	24.500	44.500	44.569	0.000	22.354	22.424	22.570	22.824	1.600	1.510
1686217983.3769448	-0.990	24.400	42.200	24.500	44.500	43.998	0.000	22.355	22.424	22.571	22.823	1.460	1.500
1686217984.3769133	-0.990	24.400	42.200	24.500	44.600	44.569	0.000	22.354	22.424	22.570	22.822	0.080	0.090
1686217985.386881	-0.620	24.400	42.200	24.500	44.600	44.379	0.000	22.354	22.424	22.570	22.823	0.080	0.090
1686217986.3768513	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.354	22.425	22.570	22.823	0.080	0.090
1686217987.386788	-0.440	24.400	42.200	24.500	44.600	44.189	0.000	22.355	22.425	22.570	22.824	0.080	0.090
1686217988.3767662	-1.350	24.400	42.200	24.500	44.600	44.569	0.000	22.355	22.425	22.570	22.823	0.080	0.090
1686217989.3867571	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.354	22.425	22.570	22.824	0.080	0.090
1686217990.3767264	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.355	22.425	22.570	22.824	0.080	0.090
1686217991.376695	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.356	22.426	22.569	22.823	0.080	0.090
1686217992.3766632	-1.720	24.400	42.200	24.500	44.600	44.569	0.000	22.355	22.424	22.569	22.824	0.080	0.090
1686217993.3766336	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.355	22.425	22.571	22.824	0.080	0.090
1686217994.3866012	-1.350	24.400	42.200	24.500	44.600	44.569	0.000	22.355	22.424	22.571	22.825	0.080	0.090
1686217995.3765705	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.355	22.425	22.571	22.825	0.080	0.090
1686217996.376539	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.355	22.425	22.570	22.825	0.080	0.090
1686217997.3764708	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.356	22.424	22.570	22.824	0.080	0.090
1686217998.3764439	-0.990	24.400	42.200	24.500	44.600	44.569	0.000	22.355	22.425	22.570	22.824	0.080	0.090
1686217999.3764117	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.355	22.425	22.571	22.825	0.080	0.090
1686218000.3763819	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.355	22.424	22.571	22.825	0.080	0.090
1686218001.3763504	-1.170	24.400	42.200	24.500	44.600	43.998	0.000	22.356	22.425	22.571	22.825	0.080	0.090
1686218002.3763158	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.355	22.425	22.571	22.826	0.080	0.090
1686218003.376287	-0.990	24.400	42.200	24.500	44.600	43.998	0.000	22.355	22.426	22.571	22.825	0.080	0.090
1686218004.3762558	-0.440	24.400	42.200	24.500	44.600	44.759	0.000	22.356	22.425	22.572	22.825	0.080	0.090
1686218005.3762217	0.480	24.400	42.200	24.500	44.600	44.189	0.000	22.356	22.425	22.571	22.825	0.080	0.090
1686218006.376192	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.356	22.425	22.571	22.825	0.080	0.090
1686218007.3761623	-0.440	24.400	42.200	24.500	44.600	44.189	0.000	22.356	22.425	22.570	22.825	0.080	0.090
1686218008.3861306	-1.170	24.400	42.300	24.500	44.600	44.949	0.000	22.356	22.425	22.571	22.825	0.080	0.090
1686218009.3761008	-1.350	24.400	42.300	24.500	44.600	44.379	0.000	22.356	22.425	22.571	22.825	0.080	0.090
1686218010.3760712	-1.350	24.400	42.400	24.500	44.600	44.379	0.000	22.356	22.425	22.570	22.825	0.080	0.090
1686218011.376041	-1.540	24.400	42.400	24.500	44.600	43.998	0.000	22.355	22.425	22.570	22.826	0.080	0.090
1686218013.3760107	-1.170	24.400	42.400	24.500	44.600	44.569	0.000	22.356	22.426	22.572	22.826	0.080	0.090
1686218014.3859775	-1.170	24.400	42.400	24.500	44.600	44.759	0.000	22.356	22.425	22.571	22.826	0.080	0.090
1686218015.3759503	-0.990	24.400	42.400	24.500	44.600	44.379	0.000	22.357	22.426	22.571	22.827	0.080	0.090
1686218016.3759165	-0.810	24.400	42.400	24.500	44.600	44.189	0.000	22.357	22.426	22.572	22.826	0.080	0.090
1686218017.3858857	-1.350	24.400	42.400	24.500	44.600	44.569	0.000	22.356	22.427	22.571	22.827	0.080	0.090
1686218018.3758538	-0.990	24.400	42.400	24.500	44.600	44.189	0.000	22.356	22.427	22.571	22.826	0.080	0.090
1686218019.375825	-1.350	24.400	42.300	24.500	44.600	44.379	0.000	22.356	22.426	22.571	22.827	0.080	0.090
1686218020.375792	-1.170	24.400	42.300	24.500	44.600	44.379	0.000	22.356	22.427	22.572	22.827	0.080	0.090
1686218021.3757608	-0.990	24.400	42.300	24.500	44.600	44.569	0.000	22.357	22.426	22.572	22.826	0.080	0.090
1686218022.3757308	-0.810	24.400	42.300	24.500	44.600	44.189	0.000	22.357	22.426	22.572	22.826	0.080	0.090
1686218023.3856697	-1.540	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.426	22.571	22.826	0.080	0.090
1686218024.375667	-0.620	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.426	22.571	22.826	0.080	0.090
1686218025.3756087	-1.350	24.400	42.200	24.500	44.600	44.759	0.000	22.357	22.426	22.572	22.827	0.080	0.090
1686218026.375605	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.356	22.427	22.572	22.827	1.000	0.970
1686218027.3755744	-1.540	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.426	22.572	22.827	1.650	1.300
1686218028.375513	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.427	22.572	22.827	1.620	1.540
1686218029.385512	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.357	22.427	22.572	22.827	1.450	1.540
1686218030.3754616	0.110	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.427	22.572	22.827	1.370	1.540
1686218031.3754494	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.356	22.426	22.572	22.827	1.200	1.550
1686218032.3854086	-1.350	24.400	42.200	24.500	44.600	44.569	0.000	22.357	22.427	22.572	22.827	1.340	1.550
1686218033.3853867	-0.810	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.427	22.572	22.826	1.400	1.550
1686218034.385358	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.426	22.571	22.826	1.420	1.550
1686218035.3853264	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.427	22.571	22.827	1.420	1.550
1686218036.3952947	-0.620	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.426	22.572	22.828	1.450	1.550
1686218037.3952339	-1.350	24.400	42.200	24.500	44.600	44.569	0.000	22.356	22.427	22.572	22.827	1.530	1.550
1686218038.39523	-1.350	24.400	42.200	24.500	44.600	43.998	0.000	22.357	22.427	22.572	22.827	1.520	1.550
1686218039.4051979	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.426	22.572	22.827	1.550	1.550
1686218040.3951337	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.426	22.572	22.827	1.510	1.550
1686218041.395138	-0.070	24.400	42.200	24.500	44.600	44.759	0.000	22.358	22.427	22.572	22.827	1.510	1.540
1686218042.4051068	-0.620	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.427	22.572	22.826	1.530	1.540
1686218043.4050756	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.427	22.572	22.827	1.500	1.550
1686218044.3950443	-1.540	24.400	42.200	24.500	44.600	43.998	0.000	22.358	22.426	22.572	22.827	1.590	1.550
1686218045.3950136	-1.900	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.426	22.572	22.826	1.530	1.550
1686218046.39498	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.426	22.573	22.827	1.570	1.550
1686218047.394951	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.427	22.572	22.827	1.550	1.550
1686218048.40492	-0.620	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.426	22.573	22.827	1.590	1.550
1686218049.3948889	-0.810	24.400	42.200	24.500	44.500	44.379	0.000	22.357	22.427	22.572	22.827	1.600	1.550
1686218050.4048364	-1.170	24.400	42.200	24.500	44.500	44.379	0.000	22.357	22.427	22.573	22.827	1.610	1.550
1686218051.3948264	-0.990	24.400	42.200	24.500	44.600	44.569	0.000	22.358	22.427	22.572	22.828	1.630	1.550
1686218052.3947952	-0.810	24.400	42.200	24.500	44.600	43.998	0.000	22.357	22.427	22.572	22.828	1.620	1.550
1686218053.404763	-1.350	24.400	42.200	24.500	44.600	44.569	0.000	22.357	22.427	22.573	22.828	1.610	1.550
1686218054.404732	-0.810	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.427	22.573	22.828	1.570	1.540
1686218055.3947017	-0.990	24.400	42.100	24.500	44.600	44.379	0.000	22.357	22.427	22.572	22.828	1.630	1.540
1686218056.39467	-1.170	24.400	42.100	24.500	44.600	44.569	0.000	22.357	22.428	22.573	22.828	1.570	1.550
1686218057.404639	-1.170	24.400	42.200	24.500	44.500	44.379	0.000	22.357	22.428	22.572	22.828	1.530	1.550
1686218058.394607	-0.440	24.400	42.200	24.500	44.500	44.379	0.000	22.358	22.428	22.572	22.829	1.620	1.550
1686218059.3945515	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.428	22.573	22.828	1.570	1.550
1686218060.3945458	-0.260	24.400	42.200	24.500	44.600	44.569	0.000	22.358	22.427	22.573	22.829	1.600	1.550
1686218061.4045143	-1.170	24.400	42.100	24.500	44.600	44.569	0.000	22.357	22.428	22.574	22.829	1.660	1.550
1686218062.4044526	-1.170	24.400	42.100	24.500	44.600	43.998	0.000	22.357	22.427	22.573	22.829	1.570	1.540
1686218063.3944526	-1.540	24.400	42.200	24.500	44.600	44.569	0.000	22.357	22.427	22.573	22.829	1.550	1.540
1686218064.394422	-0.260	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.428	22.574	22.829	1.590	1.550
1686218065.4043906	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.428	22.574	22.829	1.560	1.550
1686218066.3943605	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.427	22.574	22.829	1.640	1.550
1686218067.4043286	-0.810	24.400	42.100	24.500	44.600	44.379	0.000	22.357	22.427	22.575	22.829	1.570	1.550
1686218068.3942974	-0.990	24.400	42.100	24.500	44.600	44.379	0.000	22.357	22.427	22.574	22.829	1.610	1.540
1686218069.3942473	-1.540	24.400	42.100	24.500	44.600	44.569	0.000	22.358	22.428	22.574	22.829	1.590	1.540
1686218070.4042346	-0.810	24.400	42.100	24.500	44.600	44.569	0.000	22.357	22.428	22.574	22.829	1.550	1.550
1686218071.3942037	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.428	22.573	22.829	1.570	1.550
1686218072.3941748	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.428	22.575	22.829	1.540	1.550
1686218073.394141	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.358	22.428	22.574	22.830	1.600	1.550
1686218074.4041097	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.428	22.575	22.829	1.560	1.550
1686218075.3940794	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.428	22.575	22.829	1.550	1.540
1686218076.3940477	-0.620	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.428	22.574	22.829	1.550	1.540
1686218077.3940172	-0.990	24.400	42.200	24.500	44.600	44.569	0.000	22.358	22.428	22.575	22.829	1.600	1.550
1686218078.4039853	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.428	22.576	22.829	1.590	1.550
1686218079.3939555	-1.170	24.400	42.100	24.500	44.600	44.569	0.000	22.359	22.428	22.575	22.829	1.570	1.550
1686218080.3939228	-0.990	24.400	42.100	24.500	44.600	44.379	0.000	22.358	22.429	22.575	22.830	1.550	1.550
1686218081.4038925	-0.990	24.400	42.100	24.500	44.600	44.569	0.000	22.358	22.429	22.575	22.830	1.580	1.550
1686218082.4038608	-0.810	24.400	42.100	24.500	44.600	44.189	0.000	22.358	22.429	22.575	22.830	1.580	1.550
1686218083.3938303	-1.540	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.429	22.575	22.830	1.530	1.550
1686218084.4037986	-1.540	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.429	22.576	22.830	1.550	1.550
1686218085.3937685	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.429	22.575	22.831	1.510	1.550
1686218086.4037359	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.429	22.575	22.830	1.560	1.550
1686218087.393705	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.357	22.428	22.576	22.831	1.610	1.540
1686218088.4036744	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.429	22.577	22.830	1.570	1.550
1686218089.403644	-1.540	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.429	22.576	22.831	1.600	1.540
1686218090.4036124	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.429	22.576	22.831	1.550	1.550
1686218091.3935478	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.430	22.577	22.832	1.560	1.540
1686218092.3935492	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.429	22.576	22.831	1.580	1.550
1686218093.3935196	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.357	22.429	22.576	22.831	1.560	1.550
1686218094.3934882	-0.810	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.429	22.576	22.831	1.580	1.540
1686218095.4034233	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.358	22.429	22.576	22.831	1.600	1.550
1686218096.403425	-0.440	24.400	42.200	24.500	44.600	44.189	0.000	22.359	22.429	22.577	22.831	1.610	1.550
1686218097.3933692	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.430	22.577	22.831	1.600	1.550
1686218098.3933654	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.358	22.431	22.576	22.831	1.550	1.550
1686218099.3933325	-0.440	24.400	42.200	24.500	44.600	44.189	0.000	22.359	22.429	22.577	22.831	1.620	1.550
1686218100.3933015	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.359	22.430	22.576	22.832	1.580	1.550
1686218101.393269	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.359	22.429	22.576	22.832	1.550	1.550
1686218102.3998325	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.430	22.576	22.832	1.570	1.550
1686218103.409822	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.358	22.430	22.577	22.832	1.560	1.550
1686218104.412346	-1.540	24.400	42.200	24.500	44.600	43.998	0.000	22.360	22.429	22.578	22.832	1.470	1.550
1686218105.4249425	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.360	22.430	22.577	22.832	1.410	1.550
1686218106.4249103	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.359	22.430	22.577	22.832	1.520	1.550
1686218107.4348776	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.359	22.430	22.578	22.832	1.580	1.550
1686218108.4248488	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.359	22.431	22.578	22.832	1.550	1.550
1686218109.4348156	-1.540	24.400	42.200	24.500	44.600	44.949	0.000	22.359	22.431	22.578	22.832	1.670	1.540
1686218110.434786	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.430	22.578	22.832	1.630	1.540
1686218111.434754	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.359	22.430	22.578	22.832	1.650	1.550
1686218112.4247243	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.430	22.578	22.832	1.550	1.540
1686218113.4246933	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.359	22.430	22.578	22.831	1.590	1.550
1686218114.4246607	-0.990	24.400	42.200	24.500	44.600	44.569	0.000	22.359	22.430	22.579	22.832	1.640	1.550
1686218115.4346297	-0.440	24.400	42.200	24.500	44.600	44.569	0.000	22.360	22.430	22.579	22.832	1.590	1.540
1686218116.4345975	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.359	22.431	22.578	22.832	1.570	1.550
1686218117.4245677	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.431	22.578	22.832	1.580	1.550
1686218118.424537	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.430	22.578	22.832	1.620	1.550
1686218119.4344845	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.430	22.578	22.832	1.590	1.550
1686218120.4244738	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.361	22.430	22.579	22.832	1.590	1.550
1686218121.4244256	-1.350	24.400	42.200	24.500	44.600	44.569	0.000	22.360	22.431	22.578	22.832	1.560	1.540
1686218122.4243839	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.361	22.430	22.579	22.833	1.590	1.550
1686218123.4243798	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.430	22.579	22.832	1.570	1.540
1686218124.42435	-0.620	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.431	22.579	22.833	1.610	1.550
1686218125.4342892	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.361	22.431	22.578	22.833	1.570	1.550
1686218126.4242542	-0.990	24.400	42.200	24.500	44.600	44.759	0.000	22.361	22.431	22.578	22.832	1.570	1.550
1686218128.4342246	-1.350	24.400	42.200	24.500	44.600	44.759	0.000	22.361	22.432	22.579	22.832	1.600	1.550
1686218129.4341936	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.360	22.431	22.580	22.832	1.620	1.550
1686218130.4241328	-0.440	24.400	42.200	24.500	44.600	44.759	0.000	22.361	22.431	22.579	22.834	1.570	1.550
1686218131.4241316	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.361	22.431	22.579	22.834	1.570	1.550
1686218132.424101	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.361	22.431	22.579	22.833	1.590	1.550
1686218133.42407	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.361	22.431	22.581	22.832	1.610	1.550
1686218134.4240382	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.431	22.581	22.833	1.580	1.550
1686218135.4340086	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.431	22.580	22.833	1.580	1.540
1686218136.433976	-0.620	24.400	42.200	24.500	44.600	44.759	0.000	22.362	22.431	22.579	22.833	1.550	1.540
1686218137.423946	-0.990	24.400	42.200	24.500	44.600	43.998	0.000	22.362	22.433	22.580	22.834	1.570	1.540
1686218138.4238837	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.361	22.432	22.580	22.834	1.560	1.540
1686218139.423858	-1.720	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.580	22.834	1.580	1.550
1686218140.4338517	-0.620	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.580	22.834	1.610	1.540
1686218141.4238198	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.361	22.431	22.580	22.834	1.590	1.550
1686218142.4237888	-1.540	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.581	22.834	1.550	1.550
1686218143.4237585	-1.720	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.580	22.835	1.570	1.540
1686218144.4337258	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.362	22.432	22.581	22.835	1.570	1.540
1686218145.423674	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.581	22.835	1.570	1.550
1686218146.4236658	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.581	22.835	1.580	1.550
1686218147.4326775	-0.810	24.400	42.200	24.500	44.600	44.189	0.000	22.363	22.432	22.581	22.835	1.580	1.550
1686218148.4226468	-1.170	24.400	42.200	24.500	44.600	44.759	0.000	22.363	22.432	22.581	22.835	1.570	1.540
1686218149.422616	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.432	22.581	22.836	1.590	1.540
1686218150.4225843	-0.620	24.400	42.200	24.500	44.600	44.569	0.000	22.363	22.432	22.581	22.836	1.580	1.540
1686218151.4225528	-0.620	24.400	42.200	24.500	44.600	44.189	0.000	22.362	22.432	22.582	22.836	1.610	1.540
1686218152.4225223	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.432	22.582	22.836	1.600	1.550
1686218153.4224672	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.433	22.581	22.836	1.550	1.550
1686218154.4224608	-1.170	24.400	42.200	24.500	44.600	44.569	0.000	22.363	22.433	22.581	22.837	1.560	1.550
1686218155.4224288	-0.990	24.400	42.200	24.500	44.600	44.569	0.000	22.363	22.433	22.582	22.837	1.580	1.550
1686218156.4223979	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.362	22.433	22.583	22.836	1.590	1.540
1686218157.4223666	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.434	22.582	22.836	1.600	1.550
1686218158.4223351	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.432	22.581	22.837	1.570	1.550
1686218159.422305	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.363	22.432	22.582	22.836	1.580	1.550
1686218160.4322722	-0.810	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.433	22.583	22.836	1.570	1.550
1686218161.432241	-0.990	24.400	42.200	24.500	44.600	44.189	0.000	22.363	22.433	22.583	22.837	1.600	1.550
1686218162.4322112	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.433	22.582	22.836	1.600	1.510
1686218163.432147	-1.350	24.400	42.200	24.500	44.600	44.379	0.000	22.363	22.432	22.582	22.837	0.080	0.080
1686218164.4321475	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.433	22.583	22.837	0.080	0.080
1686218165.4321177	-0.810	24.400	42.200	24.500	44.600	44.189	0.000	22.364	22.433	22.583	22.837	0.080	0.080
1686218166.432086	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.434	22.583	22.837	0.080	0.080
1686218167.4320555	-0.620	24.400	42.200	24.500	44.600	44.569	0.000	22.363	22.433	22.583	22.837	0.080	0.080
1686218168.4320247	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.433	22.583	22.837	0.080	0.080
1686218169.431993	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.364	22.434	22.584	22.838	0.080	0.080
1686218170.4319615	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.364	22.434	22.584	22.837	0.080	0.080
1686218171.4319303	-1.350	24.400	42.200	24.500	44.600	44.189	0.000	22.364	22.433	22.583	22.837	0.080	0.080
1686218172.4318993	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.433	22.583	22.837	0.080	0.080
1686218173.4318678	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.364	22.434	22.584	22.838	0.080	0.080
1686218174.4318376	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.434	22.583	22.838	0.080	0.080
1686218175.4318063	-1.540	24.400	42.200	24.500	44.600	44.189	0.000	22.365	22.434	22.584	22.838	0.080	0.080
1686218176.4317746	-1.170	24.400	42.200	24.500	44.600	44.379	0.000	22.365	22.434	22.584	22.838	0.080	0.080
1686218177.441743	-1.170	24.400	42.200	24.500	44.600	44.189	0.000	22.364	22.434	22.584	22.839	0.080	0.080
1686218178.441712	-0.440	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.435	22.584	22.839	0.080	0.080
1686218179.4516804	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.364	22.435	22.584	22.838	0.080	0.080
1686218180.44165	-0.810	24.400	42.200	24.500	44.600	44.569	0.000	22.365	22.435	22.584	22.838	0.080	0.080
1686218181.45162	-0.990	24.400	42.200	24.500	44.600	44.379	0.000	22.365	22.435	22.584	22.837	0.080	0.080
1686218182.441587	-0.440	24.400	42.300	24.500	44.600	44.759	0.000	22.365	22.435	22.584	22.839	0.080	0.080
1686218183.4515538	-0.990	24.400	42.300	24.500	44.600	44.189	0.000	22.365	22.434	22.584	22.839	0.080	0.080
1686218184.4515257	-1.170	24.400	42.300	24.500	44.600	44.379	0.000	22.365	22.435	22.585	22.839	0.080	0.080
1686218185.4414942	-0.990	24.400	42.300	24.500	44.600	44.379	0.000	22.365	22.435	22.586	22.839	0.080	0.080
1686218186.4514635	-1.540	24.400	42.300	24.500	44.700	44.379	0.000	22.364	22.435	22.585	22.839	0.080	0.080
1686218187.4414313	-1.170	24.400	42.300	24.500	44.700	43.998	0.000	22.365	22.434	22.584	22.839	0.080	0.080
1686218188.451401	-1.350	24.400	42.300	24.500	44.700	44.379	0.000	22.365	22.434	22.584	22.839	0.080	0.080
1686218189.44137	-1.720	24.400	42.300	24.500	44.700	43.998	0.000	22.365	22.434	22.585	22.839	0.080	0.080
1686218190.451339	-1.350	24.400	42.300	24.500	44.700	44.379	0.000	22.365	22.435	22.586	22.840	0.080	0.080
1686218191.4513075	-1.170	24.400	42.300	24.500	44.700	44.189	0.000	22.365	22.434	22.585	22.839	0.080	0.080
