Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1686122686.0884926	-0.810	21.700	43.300	22.000	45.700	28.598	0.000	21.881	21.965	22.031	22.087	0.080	0.010
1686122687.088462	-0.620	21.700	43.200	22.000	45.700	27.838	0.000	21.882	21.965	22.031	22.087	0.080	0.000
1686122688.0884316	-0.990	21.700	43.200	22.000	45.700	28.028	0.000	21.882	21.966	22.031	22.087	0.080	0.000
1686122689.0883994	-0.990	21.700	43.200	22.000	45.700	28.218	0.000	21.881	21.965	22.031	22.086	0.080	0.000
1686122690.0883682	-0.990	21.700	43.200	22.000	45.700	27.838	0.000	21.882	21.965	22.031	22.087	0.080	0.010
1686122691.0983353	-0.990	21.700	43.200	22.000	45.700	27.648	0.000	21.883	21.964	22.031	22.086	0.080	0.010
1686122692.0983055	-0.620	21.700	43.200	22.000	45.700	27.838	0.000	21.882	21.964	22.031	22.087	0.080	0.000
1686122693.108276	-1.350	21.700	43.200	22.000	45.800	27.648	0.000	21.882	21.966	22.031	22.087	0.080	0.000
1686122694.0982442	0.110	21.700	43.200	22.000	45.800	27.457	0.000	21.883	21.964	22.031	22.087	0.080	0.000
1686122695.098213	-0.990	21.700	43.200	22.000	45.700	27.648	0.000	21.882	21.964	22.031	22.086	0.080	0.010
1686122696.1081808	-0.260	21.700	43.200	22.000	45.700	27.267	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122697.098152	0.110	21.700	43.200	22.000	45.700	27.267	0.000	21.882	21.964	22.031	22.087	0.080	0.000
1686122698.0950763	0.660	21.700	43.200	22.000	45.700	27.267	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122699.1050448	-0.440	21.700	43.200	22.000	45.700	27.267	0.000	21.884	21.964	22.031	22.087	0.080	0.000
1686122700.094979	0.110	21.700	43.200	22.000	45.700	27.267	0.000	21.884	21.964	22.031	22.087	0.080	0.000
1686122701.0949857	-0.620	21.700	43.200	22.000	45.700	27.267	0.000	21.883	21.964	22.030	22.087	0.080	0.010
1686122702.094951	-0.990	21.700	43.200	22.000	45.700	27.077	0.000	21.882	21.964	22.030	22.087	0.080	0.010
1686122703.0949214	-0.440	21.800	43.200	22.000	45.800	27.077	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122704.1056433	-0.810	21.800	43.200	22.000	45.800	27.077	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122705.1056106	1.030	21.800	43.200	22.000	45.700	27.077	0.000	21.882	21.964	22.032	22.086	0.080	0.010
1686122706.1056168	-0.990	21.800	43.200	22.000	45.700	26.697	0.000	21.882	21.964	22.032	22.086	0.080	0.010
1686122707.1055882	-0.990	21.800	43.200	22.000	45.700	26.887	0.000	21.882	21.964	22.032	22.086	0.080	0.000
1686122708.1055546	-0.620	21.800	43.200	22.000	45.700	26.697	0.000	21.882	21.964	22.031	22.087	0.080	0.000
1686122709.0954933	-0.810	21.800	43.200	22.000	45.700	26.887	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122710.0954914	0.290	21.800	43.200	22.000	45.700	26.887	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122711.0954616	-0.260	21.700	43.200	22.000	45.700	26.697	0.000	21.883	21.964	22.032	22.087	0.080	0.010
1686122712.1054158	-0.260	21.700	43.200	22.000	45.700	26.507	0.000	21.882	21.964	22.032	22.087	0.080	0.000
1686122713.0953991	0.840	21.700	43.200	22.000	45.800	26.507	0.000	21.882	21.964	22.032	22.086	0.080	0.000
1686122714.1053443	-0.440	21.700	43.200	22.000	45.800	26.887	0.000	21.882	21.964	22.032	22.087	0.080	0.000
1686122715.1053383	-0.810	21.800	43.200	22.000	45.800	26.507	0.000	21.882	21.965	22.031	22.087	0.080	0.010
1686122716.0953052	-0.810	21.800	43.200	22.000	45.800	26.126	0.000	21.883	21.965	22.031	22.087	0.080	0.010
1686122717.105276	-0.070	21.800	43.100	22.000	45.700	26.317	0.000	21.882	21.964	22.031	22.087	0.080	0.000
1686122718.0952437	-0.260	21.800	43.100	22.000	45.700	26.317	0.000	21.882	21.963	22.031	22.087	0.080	0.000
1686122719.095193	-0.440	21.700	43.100	22.000	45.800	26.317	0.000	21.882	21.963	22.031	22.087	0.080	0.000
1686122720.105157	-1.170	21.700	43.100	22.000	45.800	26.317	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122721.0951147	-0.260	21.800	43.200	22.000	45.700	26.317	0.000	21.882	21.964	22.031	22.088	0.080	0.010
1686122722.103277	-0.620	21.800	43.200	22.000	45.700	26.317	0.000	21.882	21.965	22.031	22.087	0.080	0.010
1686122723.1032536	-0.990	21.800	43.100	22.000	45.700	26.126	0.000	21.882	21.965	22.031	22.088	0.080	0.010
1686122724.1032217	-0.990	21.800	43.100	22.000	45.700	26.317	0.000	21.882	21.965	22.031	22.088	0.080	0.000
1686122725.10319	-1.170	21.800	43.100	22.000	45.700	25.936	0.000	21.882	21.964	22.031	22.087	0.080	0.000
1686122726.1131585	-0.440	21.800	43.100	22.000	45.700	26.126	0.000	21.882	21.964	22.032	22.087	0.080	0.010
1686122727.1131115	-0.440	21.800	43.100	22.000	45.700	26.126	0.000	21.882	21.964	22.032	22.087	0.080	0.010
1686122728.1130984	-0.620	21.800	43.100	22.000	45.700	25.746	0.000	21.882	21.964	22.032	22.088	0.080	0.010
1686122729.1130588	-0.440	21.700	43.100	22.000	45.700	25.936	0.000	21.882	21.963	22.032	22.088	0.080	0.000
1686122730.1130533	-0.070	21.700	43.100	22.000	45.700	25.746	0.000	21.881	21.963	22.032	22.088	0.080	0.000
1686122731.113022	-0.620	21.800	43.100	22.000	45.800	25.746	0.000	21.881	21.963	22.032	22.088	0.080	0.000
1686122732.1189263	-0.070	21.800	43.100	22.000	45.800	25.936	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122733.127927	-0.070	21.800	43.100	22.000	45.700	25.936	0.000	21.882	21.964	22.031	22.087	0.080	0.010
1686122734.1379333	-0.260	21.800	43.100	22.000	45.700	25.556	0.000	21.882	21.963	22.031	22.088	0.080	0.000
1686122735.1296985	-0.070	21.800	43.100	22.000	45.800	25.366	0.000	21.882	21.964	22.031	22.088	0.080	0.000
1686122736.1396813	-0.990	21.800	43.100	22.000	45.800	25.556	0.000	21.882	21.964	22.031	22.088	0.080	0.000
1686122737.139626	-0.990	21.800	43.000	22.000	45.800	25.556	0.000	21.882	21.964	22.031	22.088	0.080	0.000
1686122738.1296198	-1.350	21.800	43.000	22.000	45.800	25.556	0.000	21.881	21.964	22.031	22.088	0.080	0.010
1686122739.1295686	-0.990	21.800	43.100	22.000	45.800	25.556	0.000	21.881	21.963	22.031	22.088	0.080	0.010
1686122740.1395237	-0.810	21.800	43.100	22.000	45.800	25.366	0.000	21.882	21.965	22.031	22.088	0.080	0.010
1686122741.1295087	-1.170	21.800	43.100	22.000	45.800	25.366	0.000	21.881	21.963	22.031	22.089	0.080	0.000
1686122742.1294937	-0.260	21.800	43.100	22.000	45.800	25.176	0.000	21.881	21.963	22.031	22.089	0.080	0.000
1686122743.1394444	-0.440	21.800	43.100	22.000	45.800	25.746	0.000	21.882	21.963	22.031	22.088	0.080	0.010
1686122744.1294322	-0.260	21.800	43.100	22.000	45.800	25.176	0.000	21.882	21.963	22.031	22.088	0.080	0.000
1686122745.1393774	-0.260	21.800	43.000	22.000	45.800	25.746	0.000	21.880	21.964	22.030	22.089	0.080	0.010
1686122746.1293364	-0.810	21.800	43.000	22.000	45.800	25.176	0.000	21.882	21.963	22.030	22.088	0.080	0.010
1686122747.139338	-0.620	21.800	43.000	22.000	45.800	25.176	0.000	21.882	21.963	22.030	22.088	0.080	0.010
1686122748.1374156	-0.440	21.800	43.000	22.000	45.800	25.556	0.000	21.881	21.964	22.031	22.088	0.080	0.000
1686122749.127387	0.110	21.800	43.100	22.000	45.700	25.366	0.000	21.881	21.964	22.031	22.088	0.080	0.000
1686122750.1273198	-0.990	21.800	43.100	22.000	45.700	24.796	0.000	21.882	21.964	22.031	22.088	0.080	0.010
1686122751.1373248	-0.440	21.800	43.100	22.000	45.700	25.176	0.000	21.881	21.963	22.031	22.088	0.080	0.010
1686122752.1272662	-0.620	21.800	43.100	22.000	45.700	25.176	0.000	21.881	21.963	22.031	22.088	0.080	0.010
1686122753.1272407	-0.620	21.800	43.100	22.000	45.700	24.796	0.000	21.881	21.964	22.031	22.090	0.080	0.010
1686122754.1272128	-1.170	21.800	43.100	22.000	45.700	24.986	0.000	21.881	21.964	22.031	22.090	0.080	0.000
1686122755.1371722	-0.810	21.800	43.100	22.000	45.700	25.176	0.000	21.882	21.963	22.030	22.089	0.080	0.000
1686122756.127164	-0.620	21.800	43.100	22.000	45.700	25.176	0.000	21.882	21.963	22.030	22.089	0.080	0.000
1686122757.1371367	-0.810	21.800	43.200	22.000	45.700	24.986	0.000	21.881	21.963	22.031	22.089	0.080	0.010
1686122758.1371045	-0.260	21.800	43.200	22.000	45.700	24.796	0.000	21.881	21.963	22.030	22.089	0.080	0.010
1686122759.1270726	-0.990	21.800	43.300	22.000	45.700	24.986	0.000	21.882	21.962	22.029	22.090	0.080	0.000
1686122760.12701	-0.620	21.800	43.300	22.000	45.700	24.796	0.000	21.882	21.962	22.029	22.090	0.080	0.000
1686122761.1269999	-0.440	21.700	43.300	22.000	45.700	24.796	0.000	21.882	21.963	22.029	22.088	0.080	0.000
1686122762.1275935	-0.990	21.700	43.300	22.000	45.700	24.605	0.000	21.882	21.963	22.030	22.088	0.080	0.010
1686122763.127566	-0.620	21.800	43.200	22.000	45.700	24.605	0.000	21.882	21.963	22.030	22.088	0.080	0.010
1686122764.1275458	-0.070	21.800	43.200	22.000	45.700	24.605	0.000	21.881	21.963	22.029	22.089	0.080	0.010
1686122765.1374998	-0.620	21.800	43.300	22.000	45.700	24.986	0.000	21.882	21.962	22.030	22.088	0.080	0.000
1686122766.1274717	-0.620	21.800	43.300	22.000	45.700	24.415	0.000	21.882	21.962	22.030	22.088	0.080	0.000
1686122767.1374462	-0.260	21.800	43.300	22.000	45.700	24.415	0.000	21.882	21.964	22.030	22.089	0.080	0.000
1686122768.1374395	-0.440	21.800	43.300	22.000	45.700	24.415	0.000	21.882	21.963	22.030	22.089	0.080	0.000
1686122769.1374083	0.110	21.800	43.200	22.000	45.700	24.225	0.000	21.882	21.963	22.030	22.089	0.080	0.000
1686122770.1273613	-1.350	21.800	43.200	22.000	45.700	24.415	0.000	21.881	21.962	22.030	22.090	0.080	0.010
1686122771.1373267	-0.990	21.800	43.200	22.000	45.700	24.796	0.000	21.882	21.963	22.030	22.089	0.080	0.010
1686122772.1272857	-1.170	21.800	43.200	22.000	45.700	24.605	0.000	21.882	21.963	22.030	22.089	0.080	0.010
1686122773.1272485	-1.170	21.800	43.200	22.000	45.700	24.415	0.000	21.882	21.963	22.030	22.089	0.080	0.000
1686122774.127254	-0.810	21.800	43.200	22.000	45.700	24.225	0.000	21.881	21.963	22.030	22.090	0.080	0.000
1686122775.127195	-0.990	21.800	43.200	22.000	45.700	24.415	0.000	21.881	21.963	22.031	22.090	0.080	0.010
1686122776.1271653	-0.620	21.800	43.200	22.000	45.700	24.605	0.000	21.881	21.964	22.030	22.089	0.080	0.010
1686122777.1271598	-1.170	21.800	43.100	22.000	45.700	24.415	0.000	21.881	21.964	22.030	22.089	0.080	0.010
1686122778.1271071	-0.260	21.800	43.100	22.000	45.700	24.225	0.000	21.881	21.964	22.031	22.090	0.080	0.000
1686122779.1370728	-0.440	21.800	43.100	22.000	45.700	24.415	0.000	21.881	21.963	22.030	22.089	0.080	0.000
1686122780.1270666	-0.440	21.800	43.100	22.000	45.700	24.415	0.000	21.881	21.963	22.030	22.090	0.080	0.000
1686122781.127034	-0.260	21.800	43.200	22.000	45.700	24.225	0.000	21.881	21.964	22.030	22.090	0.080	0.010
1686122782.1270037	-0.990	21.800	43.200	22.000	45.700	24.225	0.000	21.881	21.964	22.030	22.090	0.080	0.010
1686122783.136972	-0.260	21.800	43.100	22.000	45.700	24.415	0.000	21.881	21.964	22.032	22.089	0.080	0.000
1686122784.1269302	-0.440	21.800	43.100	22.000	45.700	24.225	0.000	21.881	21.963	22.031	22.090	0.080	0.000
1686122785.126884	-0.260	21.800	43.100	22.000	45.800	24.035	0.000	21.881	21.963	22.031	22.090	0.080	0.000
1686122786.1268506	-0.070	21.800	43.100	22.000	45.800	24.035	0.000	21.880	21.963	22.030	22.089	0.080	0.010
1686122787.126811	-0.260	21.800	43.100	22.000	45.700	24.035	0.000	21.880	21.963	22.030	22.089	0.080	0.010
1686122788.136788	-0.810	21.800	43.100	22.000	45.700	23.845	0.000	21.881	21.963	22.029	22.089	0.080	0.010
1686122789.1367848	-0.440	21.800	43.000	22.000	45.800	24.035	0.000	21.881	21.963	22.030	22.089	0.080	0.010
1686122790.1367412	-0.810	21.800	43.000	22.000	45.800	24.035	0.000	21.880	21.963	22.030	22.089	0.080	0.000
1686122791.126709	-0.440	21.800	43.100	22.000	45.800	23.845	0.000	21.879	21.963	22.030	22.089	0.080	0.010
1686122792.1366596	-0.990	21.800	43.100	22.000	45.800	23.655	0.000	21.880	21.963	22.030	22.089	0.080	0.000
1686122793.1361692	-0.070	21.800	43.200	22.000	45.800	23.845	0.000	21.880	21.963	22.030	22.089	0.080	0.010
1686122794.126118	-0.620	21.800	43.200	22.000	45.800	23.465	0.000	21.880	21.962	22.030	22.089	0.080	0.010
1686122795.1261215	-0.260	21.800	43.200	22.000	45.800	23.655	0.000	21.880	21.962	22.030	22.089	0.080	0.000
1686122796.136066	-0.620	21.800	43.200	22.000	45.800	23.655	0.000	21.879	21.963	22.030	22.088	0.080	0.000
1686122797.1260433	-1.170	21.800	43.200	22.000	45.800	23.655	0.000	21.879	21.963	22.030	22.089	0.080	0.000
1686122798.1260033	-1.170	21.800	43.200	22.000	45.800	23.655	0.000	21.879	21.962	22.030	22.089	0.080	0.010
1686122799.1259832	-1.350	21.800	43.200	22.000	45.800	23.655	0.000	21.880	21.962	22.030	22.089	0.080	0.010
1686122800.125958	-0.440	21.800	43.200	22.000	45.800	23.465	0.000	21.880	21.962	22.030	22.089	0.080	0.010
1686122801.1259015	-0.620	21.700	43.200	22.000	45.800	23.655	0.000	21.879	21.962	22.031	22.089	0.080	0.000
1686122802.135889	-0.620	21.700	43.200	22.000	45.800	23.465	0.000	21.880	21.963	22.030	22.089	0.080	0.000
1686122803.135872	-0.260	21.800	43.200	22.000	45.800	23.465	0.000	21.880	21.963	22.030	22.089	0.080	0.010
1686122804.125804	-0.070	21.800	43.200	22.000	45.800	23.275	0.000	21.879	21.963	22.030	22.090	0.080	0.010
1686122805.1257737	-0.440	21.800	43.200	22.000	45.800	23.275	0.000	21.879	21.962	22.029	22.090	0.080	0.010
1686122806.1257446	-0.440	21.800	43.200	22.000	45.800	23.275	0.000	21.879	21.963	22.030	22.089	0.080	0.010
1686122807.1357124	-0.440	21.700	43.300	22.000	45.800	23.275	0.000	21.879	21.963	22.030	22.090	0.080	0.000
1686122808.1256819	-0.620	21.700	43.300	22.000	45.800	23.084	0.000	21.879	21.962	22.030	22.089	0.080	0.000
1686122809.1256514	0.110	21.800	43.300	22.000	45.800	23.465	0.000	21.879	21.962	22.031	22.090	0.080	0.010
1686122810.1256232	-0.810	21.800	43.300	22.000	45.800	23.275	0.000	21.879	21.962	22.031	22.090	0.080	0.010
1686122811.1355855	-0.070	21.800	43.300	22.000	45.800	23.465	0.000	21.880	21.963	22.030	22.089	0.080	0.000
1686122812.125555	-0.620	21.800	43.300	22.000	45.800	23.275	0.000	21.880	21.963	22.030	22.089	0.080	0.010
1686122813.135527	-0.620	21.700	43.200	22.000	45.800	23.275	0.000	21.879	21.963	22.030	22.090	0.080	0.000
1686122814.125497	-1.170	21.700	43.200	22.000	45.800	23.465	0.000	21.879	21.963	22.030	22.090	0.080	0.010
1686122815.1254635	-1.540	21.800	43.300	22.000	45.800	23.275	0.000	21.879	21.963	22.030	22.089	0.080	0.010
1686122816.1254523	-0.990	21.800	43.300	22.000	45.800	22.894	0.000	21.878	21.962	22.030	22.090	0.080	0.000
1686122817.1354358	-1.350	21.800	43.200	22.000	45.800	23.275	0.000	21.878	21.962	22.030	22.090	0.080	0.010
1686122818.1354043	-0.440	21.800	43.200	22.000	45.800	23.084	0.000	21.878	21.962	22.030	22.089	0.080	0.000
1686122819.1353745	-0.260	21.800	43.300	22.000	45.800	23.275	0.000	21.878	21.962	22.030	22.089	0.080	0.010
1686122820.1453054	-0.620	21.800	43.300	22.000	45.800	23.084	0.000	21.878	21.962	22.030	22.089	0.080	0.010
1686122821.145311	-0.810	21.800	43.300	22.000	45.800	23.084	0.000	21.878	21.963	22.030	22.090	0.060	0.000
1686122822.1452806	0.110	21.800	43.300	22.000	45.800	23.084	0.000	21.878	21.962	22.030	22.090	0.080	0.010
1686122823.1452506	-0.440	21.800	43.300	22.000	45.800	23.084	0.000	21.878	21.962	22.030	22.090	0.080	0.000
1686122824.1452174	0.110	21.800	43.300	22.000	45.800	22.894	0.000	21.878	21.963	22.030	22.090	0.080	0.010
1686122825.1451883	-0.440	21.800	43.300	22.000	45.800	22.894	0.000	21.878	21.962	22.029	22.089	0.080	0.000
1686122826.155141	-0.810	21.800	43.300	22.000	45.800	22.894	0.000	21.878	21.963	22.029	22.090	0.080	0.010
1686122827.1450982	-0.810	21.800	43.300	22.000	45.800	22.894	0.000	21.879	21.963	22.030	22.090	0.080	0.010
1686122828.1550562	-0.440	21.800	43.300	22.000	45.800	22.894	0.000	21.878	21.963	22.030	22.089	0.080	0.000
1686122829.1450617	-0.990	21.800	43.300	22.000	45.800	22.704	0.000	21.878	21.963	22.030	22.090	0.080	0.000
1686122830.1450124	-0.620	21.800	43.300	22.000	45.800	22.704	0.000	21.877	21.962	22.030	22.090	0.080	0.010
1686122831.145001	-0.070	21.800	43.300	22.000	45.800	23.084	0.000	21.878	21.962	22.029	22.089	0.080	0.000
1686122832.1449695	-1.170	21.800	43.300	22.000	45.800	22.514	0.000	21.878	21.963	22.029	22.089	0.080	0.000
1686122833.1449385	-0.620	21.800	43.300	22.000	45.800	22.894	0.000	21.878	21.963	22.030	22.089	0.080	0.000
1686122834.1449082	-1.540	21.800	43.300	22.000	45.800	22.514	0.000	21.878	21.963	22.030	22.090	0.080	0.010
1686122835.154843	-0.440	21.800	43.300	22.000	45.800	22.704	0.000	21.877	21.962	22.031	22.090	0.080	0.010
1686122836.1548443	-0.990	21.800	43.300	22.000	45.800	22.324	0.000	21.878	21.962	22.030	22.089	0.080	0.010
1686122837.1547823	-1.170	21.800	43.300	22.000	45.800	22.514	0.000	21.879	21.962	22.030	22.090	0.080	0.000
1686122838.1447523	-0.620	21.800	43.300	22.000	45.800	22.324	0.000	21.878	21.962	22.030	22.089	0.080	0.000
1686122839.144732	-1.170	21.800	43.300	22.000	45.800	22.704	0.000	21.878	21.962	22.031	22.089	0.080	0.000
1686122840.1546843	-0.810	21.800	43.300	22.000	45.800	22.514	0.000	21.878	21.963	22.031	22.090	0.080	0.010
1686122841.144689	-0.990	21.800	43.300	22.000	45.800	22.514	0.000	21.878	21.962	22.029	22.091	0.080	0.010
1686122842.144654	-0.260	21.800	43.300	22.000	45.800	22.704	0.000	21.877	21.962	22.030	22.089	0.080	0.010
1686122843.1445928	-0.620	21.800	43.200	22.000	45.800	22.514	0.000	21.877	21.963	22.030	22.090	0.080	0.000
1686122844.1545951	-0.620	21.800	43.200	22.000	45.800	22.324	0.000	21.878	21.963	22.030	22.090	0.080	0.000
1686122845.1445644	0.480	21.800	43.200	22.000	45.800	22.324	0.000	21.878	21.962	22.029	22.090	0.080	0.010
1686122846.144516	-0.620	21.800	43.200	22.000	45.800	22.514	0.000	21.878	21.963	22.030	22.091	0.080	0.000
1686122847.154501	-0.440	21.800	43.200	22.000	45.800	22.324	0.000	21.878	21.962	22.030	22.090	0.080	0.010
1686122848.1544707	-0.440	21.800	43.200	22.000	45.800	22.514	0.000	21.879	21.961	22.030	22.090	0.080	0.010
1686122849.1544397	-0.070	21.800	43.200	22.000	45.800	22.514	0.000	21.877	21.962	22.030	22.090	0.080	0.000
1686122850.1444097	-0.440	21.800	43.200	22.000	45.800	22.324	0.000	21.877	21.962	22.031	22.090	0.080	0.010
1686122851.144349	-0.810	21.800	43.200	22.000	45.800	22.134	0.000	21.878	21.961	22.030	22.091	0.080	0.000
1686122852.1443107	-1.170	21.800	43.200	22.000	45.800	22.134	0.000	21.878	21.961	22.030	22.091	0.080	0.010
1686122853.1442845	-1.350	21.800	43.200	22.000	45.800	22.134	0.000	21.879	21.961	22.030	22.091	0.080	0.010
1686122854.144264	-0.990	21.800	43.200	22.000	45.800	21.944	0.000	21.878	21.961	22.031	22.090	0.080	0.010
1686122855.1442523	-1.350	21.800	43.200	22.000	45.900	22.134	0.000	21.878	21.962	22.030	22.089	0.080	0.010
1686122856.1442213	-0.810	21.800	43.200	22.000	45.900	22.134	0.000	21.878	21.962	22.030	22.090	0.080	0.000
1686122857.1541903	-0.990	21.800	43.200	22.000	45.800	22.514	0.000	21.878	21.961	22.030	22.090	0.080	0.010
1686122858.1541586	-0.260	21.800	43.200	22.000	45.800	22.134	0.000	21.878	21.962	22.031	22.090	0.080	0.000
1686122859.1441283	-0.810	21.800	43.200	22.000	45.800	22.134	0.000	21.878	21.963	22.030	22.090	0.080	0.010
1686122860.1440973	-0.070	21.800	43.200	22.000	45.800	21.944	0.000	21.877	21.962	22.030	22.090	0.080	0.010
1686122861.1440656	-0.260	21.800	43.200	22.000	45.800	21.944	0.000	21.878	21.963	22.030	22.091	0.080	0.000
1686122862.1540165	-0.260	21.800	43.200	22.000	45.800	21.754	0.000	21.878	21.962	22.030	22.091	0.080	0.000
1686122863.1540034	-0.810	21.800	43.300	22.000	45.800	21.944	0.000	21.878	21.963	22.029	22.090	0.080	0.010
1686122864.1439734	-0.260	21.800	43.300	22.000	45.800	21.754	0.000	21.877	21.962	22.030	22.090	0.080	0.010
1686122865.1439157	-0.810	21.800	43.300	22.000	45.800	21.944	0.000	21.879	21.962	22.029	22.090	0.080	0.000
1686122866.1439097	-0.260	21.800	43.300	22.000	45.800	21.754	0.000	21.878	21.962	22.030	22.090	0.080	0.010
1686122867.143881	0.290	21.800	43.300	22.000	45.800	22.134	0.000	21.878	21.962	22.030	22.090	0.080	0.000
1686122868.1438482	-0.620	21.800	43.300	22.000	45.800	21.754	0.000	21.878	21.962	22.029	22.091	0.080	0.010
1686122869.153817	-0.260	21.800	43.300	22.000	45.800	21.944	0.000	21.878	21.962	22.029	22.090	0.080	0.010
1686122870.143785	-0.260	21.800	43.300	22.000	45.800	21.944	0.000	21.879	21.962	22.029	22.091	0.080	0.010
1686122871.1437552	0.110	21.800	43.300	22.000	45.800	21.754	0.000	21.878	21.962	22.029	22.091	0.080	0.010
1686122872.1437237	-0.990	21.800	43.300	22.000	45.800	21.754	0.000	21.878	21.962	22.029	22.091	0.080	0.000
1686122873.1436925	-0.810	21.800	43.300	22.000	45.800	21.754	0.000	21.878	21.963	22.029	22.091	0.080	0.010
1686122874.1436613	-1.350	21.800	43.300	22.000	45.800	21.563	0.000	21.878	21.962	22.029	22.091	0.080	0.000
1686122875.1436298	-0.810	21.800	43.300	22.100	45.800	21.563	0.000	21.877	21.962	22.029	22.091	0.080	0.010
1686122876.1435993	-1.350	21.800	43.300	22.100	45.800	21.183	0.000	21.877	21.961	22.029	22.091	0.080	0.010
1686122877.1435673	-0.810	21.800	43.300	22.000	45.800	21.754	0.000	21.877	21.961	22.030	22.091	0.080	0.000
1686122878.143539	-1.170	21.800	43.300	22.000	45.800	21.373	0.000	21.878	21.961	22.030	22.090	0.080	0.000
1686122879.153505	-1.350	21.800	43.300	22.000	45.800	21.754	0.000	21.878	21.962	22.030	22.091	0.080	0.000
1686122880.143442	-0.070	21.800	43.300	22.000	45.800	21.373	0.000	21.878	21.962	22.030	22.091	0.080	0.010
1686122881.1434438	-0.070	21.800	43.200	22.100	45.800	21.754	0.000	21.877	21.962	22.030	22.090	0.080	0.010
1686122882.1534114	-0.620	21.800	43.200	22.100	45.800	21.373	0.000	21.877	21.962	22.030	22.090	0.080	0.000
1686122883.1533804	0.110	21.800	43.200	22.000	45.800	21.373	0.000	21.877	21.962	22.030	22.090	0.080	0.000
1686122884.153351	-0.260	21.800	43.200	22.000	45.800	21.373	0.000	21.877	21.962	22.031	22.091	0.080	0.000
1686122885.1533182	-0.070	21.800	43.200	22.000	45.800	21.373	0.000	21.877	21.961	22.030	22.090	0.080	0.000
1686122886.1532874	-0.810	21.800	43.200	22.000	45.800	21.563	0.000	21.878	21.962	22.031	22.091	0.080	0.000
1686122887.1432571	-0.440	21.800	43.200	22.000	45.800	21.373	0.000	21.877	21.962	22.030	22.090	0.080	0.000
1686122888.1432264	-0.810	21.800	43.200	22.000	45.800	21.373	0.000	21.877	21.962	22.030	22.091	0.080	0.000
1686122889.1431947	-0.440	21.800	43.200	22.000	45.800	21.373	0.000	21.876	21.962	22.031	22.090	0.080	0.010
1686122890.1531627	-0.440	21.800	43.200	22.000	45.800	21.373	0.000	21.876	21.963	22.030	22.090	0.080	0.010
1686122891.153131	-0.260	21.800	43.200	22.100	45.800	21.563	0.000	21.876	21.962	22.030	22.091	0.080	0.010
1686122892.143101	-1.350	21.800	43.200	22.100	45.800	21.183	0.000	21.877	21.962	22.030	22.091	0.080	0.000
1686122893.1430697	-0.990	21.800	43.200	22.100	45.800	21.183	0.000	21.877	21.962	22.031	22.090	0.080	0.000
1686122894.1530378	-0.810	21.800	43.200	22.100	45.800	21.183	0.000	21.877	21.962	22.030	22.091	0.080	0.010
1686122895.1430075	-0.810	21.800	43.200	22.000	45.800	20.993	0.000	21.876	21.963	22.030	22.091	0.080	0.010
