Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1686064967.980597	-1.720	24.900	33.900	25.000	55.800	41.337	0.000	22.009	22.262	22.554	23.026	0.080	0.010
1686064968.9705667	-1.350	24.900	33.900	25.000	55.800	41.337	0.000	22.009	22.262	22.554	23.025	0.080	0.010
1686064969.9705338	-0.810	24.900	33.900	25.000	50.300	41.527	0.000	22.009	22.263	22.554	23.025	0.080	0.000
1686064970.9705048	-1.170	24.900	33.900	25.000	50.300	40.956	0.000	22.009	22.263	22.553	23.025	0.080	0.010
1686064971.9804432	-1.350	24.900	33.900	25.000	46.900	40.956	0.000	22.008	22.262	22.554	23.025	0.080	0.010
1686064972.9804418	-0.810	24.900	33.900	25.000	46.900	40.766	0.000	22.009	22.262	22.554	23.025	0.080	0.010
1686064973.9704103	-0.990	24.900	33.900	25.000	43.700	41.337	0.000	22.009	22.263	22.554	23.025	0.080	0.010
1686064974.9703789	-0.810	24.900	33.900	25.000	43.700	40.766	0.000	22.009	22.263	22.553	23.026	0.080	0.000
1686064975.9703472	-1.170	24.900	33.900	25.000	41.500	40.766	0.000	22.009	22.262	22.554	23.025	0.080	0.010
1686064976.970317	-0.990	24.900	33.900	25.000	41.500	40.766	0.000	22.009	22.263	22.554	23.025	0.080	0.010
1686064977.970257	-1.350	24.900	33.900	25.000	40.200	40.766	0.000	22.010	22.263	22.554	23.026	0.080	0.010
1686064978.980255	-1.350	24.900	33.900	25.000	40.200	40.576	0.000	22.008	22.263	22.553	23.026	0.080	0.000
1686064979.970192	-1.350	24.900	34.000	25.000	39.300	40.576	0.000	22.009	22.263	22.553	23.025	0.080	0.000
1686064981.9701612	-1.540	24.900	34.000	25.000	39.300	40.576	0.000	22.010	22.262	22.553	23.026	0.080	0.010
1686064982.9801307	-1.540	24.900	34.000	25.000	38.500	40.766	0.000	22.009	22.263	22.553	23.026	0.080	0.010
1686064983.9800994	-1.720	24.900	34.000	25.000	38.500	40.386	0.000	22.010	22.263	22.553	23.026	0.080	0.000
1686064984.9700677	-1.350	24.900	34.100	25.000	38.100	40.766	0.000	22.010	22.263	22.554	23.026	0.080	0.000
1686064985.9700394	-1.720	24.900	34.100	25.000	38.100	40.576	0.000	22.010	22.263	22.553	23.026	0.080	0.000
1686064986.980007	-1.350	24.900	34.200	25.000	37.700	40.386	0.000	22.009	22.263	22.554	23.027	0.080	0.010
1686064987.9699752	-1.350	24.900	34.200	25.000	37.700	40.386	0.000	22.009	22.263	22.554	23.026	0.080	0.010
1686064988.9699445	-1.170	24.900	34.200	25.000	37.500	40.196	0.000	22.010	22.263	22.553	23.028	0.080	0.000
1686064989.969912	-1.350	24.900	34.200	25.000	37.500	40.196	0.000	22.010	22.264	22.553	23.028	0.080	0.000
1686064990.9798808	-1.350	24.900	34.100	25.000	37.300	40.196	0.000	22.010	22.264	22.554	23.029	0.080	0.000
1686064991.9698505	-1.350	24.900	34.100	25.000	37.300	40.196	0.000	22.010	22.264	22.554	23.029	0.080	0.010
1686064992.9698207	-1.170	24.900	34.100	25.000	37.200	40.386	0.000	22.010	22.264	22.555	23.029	0.080	0.010
1686064993.979787	-1.350	24.900	34.100	25.000	37.200	40.766	0.000	22.009	22.263	22.555	23.029	0.080	0.010
1686064994.979756	-1.170	24.900	34.300	25.000	37.000	40.386	0.000	22.009	22.263	22.555	23.029	0.080	0.000
1686064995.979725	-1.540	24.900	34.300	25.000	37.000	40.766	0.000	22.010	22.263	22.555	23.030	0.080	0.000
1686064996.9696753	-1.350	24.900	34.200	25.000	36.900	40.576	0.000	22.010	22.264	22.555	23.029	0.080	0.010
1686064997.979664	-1.350	24.900	34.200	25.000	36.900	40.196	0.000	22.011	22.265	22.554	23.030	0.080	0.010
1686064998.9696035	-0.440	24.900	34.200	25.000	36.800	40.576	0.000	22.011	22.263	22.554	23.030	0.080	0.010
1686064999.9695868	-1.170	24.900	34.200	25.000	36.800	40.766	0.000	22.010	22.263	22.555	23.030	0.080	0.000
1686065000.9795477	-1.540	24.900	34.200	25.000	36.500	40.386	0.000	22.011	22.264	22.554	23.030	0.080	0.000
1686065001.9695234	-1.540	24.900	34.200	25.000	36.500	40.006	0.000	22.011	22.263	22.554	23.030	0.080	0.010
1686065002.9694889	-1.540	24.900	34.300	25.000	36.400	40.386	0.000	22.010	22.263	22.555	23.030	0.080	0.010
1686065003.9694753	-0.070	24.900	34.300	25.000	36.400	40.196	0.000	22.010	22.265	22.555	23.031	0.080	0.010
1686065004.9694145	-1.350	24.900	34.300	25.000	36.300	40.386	0.000	22.011	22.264	22.555	23.031	0.080	0.000
1686065005.96938	-1.350	24.900	34.300	25.000	36.300	40.196	0.000	22.010	22.265	22.554	23.031	0.080	0.000
1686065006.9693565	-1.170	24.900	34.300	25.000	36.200	40.386	0.000	22.010	22.264	22.555	23.030	0.080	0.000
1686065007.9693162	-1.350	24.900	34.300	25.000	36.200	40.386	0.000	22.010	22.264	22.555	23.030	0.080	0.010
1686065008.9693215	-1.170	24.900	34.400	25.000	36.200	40.196	0.000	22.010	22.264	22.555	23.030	0.080	0.010
1686065009.9792542	-0.810	24.900	34.400	25.000	36.200	40.576	0.000	22.011	22.264	22.555	23.030	0.080	0.000
1686065010.9692254	-1.170	24.900	34.300	25.000	36.100	40.196	0.000	22.011	22.265	22.556	23.031	0.080	0.000
1686065011.969208	-0.990	24.900	34.300	25.000	36.100	40.196	0.000	22.010	22.265	22.555	23.031	0.080	0.000
1686065012.969178	-1.170	24.900	34.200	25.000	36.100	40.386	0.000	22.010	22.265	22.556	23.031	0.080	0.010
1686065013.9891644	-0.810	24.900	34.200	25.000	36.100	40.196	0.000	22.011	22.265	22.555	23.031	0.080	0.010
1686065014.9891334	-1.350	24.900	34.100	25.000	36.000	40.196	0.000	22.011	22.264	22.555	23.031	0.080	0.000
1686065015.9891043	-1.540	24.900	34.100	25.000	36.000	40.196	0.000	22.012	22.264	22.555	23.031	0.080	0.000
1686065016.9890714	-1.350	24.900	34.100	25.000	35.900	40.196	0.000	22.011	22.264	22.555	23.032	0.080	0.000
1686065017.9990413	-1.540	24.900	34.100	25.000	35.900	40.006	0.000	22.011	22.264	22.556	23.031	0.080	0.010
1686065018.989009	-1.350	24.900	34.000	25.000	35.900	40.196	0.000	22.012	22.264	22.555	23.031	0.080	0.010
1686065019.9989789	-1.170	24.900	34.000	25.000	35.900	40.006	0.000	22.011	22.265	22.556	23.031	0.080	0.000
1686065020.988947	-1.540	24.900	34.000	25.000	35.900	40.386	0.000	22.011	22.265	22.556	23.031	0.080	0.000
1686065021.9989152	-0.990	24.900	34.000	25.000	35.900	40.006	0.000	22.012	22.264	22.556	23.031	0.080	0.000
1686065022.9888842	-0.990	24.900	34.000	25.000	35.900	40.386	0.000	22.011	22.265	22.556	23.031	0.080	0.010
1686065023.9888532	-1.350	24.900	34.000	25.000	35.900	40.386	0.000	22.011	22.265	22.556	23.030	0.080	0.010
1686065024.988822	-0.810	24.900	33.900	25.000	35.900	40.196	0.000	22.011	22.264	22.555	23.030	0.080	0.000
1686065025.9887917	-1.170	24.900	33.900	25.000	35.900	40.196	0.000	22.011	22.265	22.556	23.030	0.080	0.000
1686065026.9887605	-1.350	24.900	33.900	25.000	35.900	40.386	0.000	22.011	22.265	22.556	23.031	0.080	0.000
1686065027.98873	-1.170	24.900	33.900	25.000	35.900	40.196	0.000	22.011	22.265	22.556	23.030	0.080	0.010
1686065028.988699	-1.170	24.900	33.900	25.000	35.900	40.386	0.000	22.012	22.265	22.557	23.030	0.080	0.010
1686065029.9986663	-0.260	24.900	33.900	25.000	35.900	40.006	0.000	22.012	22.265	22.556	23.031	0.080	0.000
1686065030.9886081	-1.170	24.900	33.900	25.000	35.900	40.576	0.000	22.011	22.265	22.556	23.030	0.080	0.010
1686065031.998604	-0.810	24.900	33.900	25.000	35.900	40.006	0.000	22.012	22.265	22.556	23.031	0.080	0.000
1686065032.9885736	-1.170	24.900	33.900	25.000	36.000	40.196	0.000	22.011	22.265	22.556	23.031	0.080	0.010
1686065033.9885428	-0.440	24.900	33.900	25.000	36.000	40.386	0.000	22.012	22.265	22.556	23.031	0.080	0.010
1686065034.9885113	-0.810	24.900	33.900	25.000	36.000	40.386	0.000	22.012	22.265	22.556	23.031	0.080	0.000
1686065035.9884796	-1.350	24.900	33.900	25.000	36.000	40.196	0.000	22.012	22.264	22.556	23.031	0.080	0.010
1686065036.9884317	-1.540	24.900	34.000	25.000	36.100	40.196	0.000	22.012	22.265	22.556	23.031	0.080	0.000
1686065037.988418	-0.810	24.900	34.000	25.000	36.100	40.006	0.000	22.011	22.265	22.557	23.031	0.080	0.010
1686065038.9883866	-1.170	24.900	34.000	25.000	36.200	40.006	0.000	22.012	22.265	22.556	23.031	0.080	0.010
1686065039.9883552	-1.540	24.900	34.000	25.000	36.200	40.196	0.000	22.012	22.265	22.557	23.032	0.080	0.000
1686065040.9883235	-1.170	24.900	34.000	25.000	36.200	40.386	0.000	22.012	22.266	22.557	23.033	0.080	0.010
1686065041.988294	-1.170	24.900	34.000	25.000	36.200	39.816	0.000	22.013	22.266	22.557	23.032	0.080	0.000
1686065042.988242	-1.540	24.900	34.000	25.000	36.300	40.386	0.000	22.013	22.266	22.556	23.032	0.080	0.000
1686065043.9981973	-1.350	24.900	34.000	25.000	36.300	40.006	0.000	22.013	22.265	22.557	23.031	0.080	0.010
1686065044.9882002	-1.170	24.900	34.000	25.000	36.300	40.006	0.000	22.013	22.265	22.557	23.031	0.080	0.010
1686065045.9881687	-1.350	24.900	34.000	25.000	36.300	40.006	0.000	22.013	22.266	22.557	23.031	0.080	0.010
1686065046.988137	-0.810	24.900	34.000	25.000	36.300	40.196	0.000	22.013	22.267	22.557	23.031	0.080	0.000
1686065047.988107	-1.350	24.900	34.000	25.000	36.300	40.196	0.000	22.012	22.266	22.558	23.032	0.080	0.000
1686065048.9980743	-1.350	24.900	34.100	25.000	36.300	40.386	0.000	22.012	22.265	22.557	23.032	0.080	0.010
1686065049.9880443	-0.260	24.900	34.100	25.000	36.300	40.006	0.000	22.013	22.266	22.557	23.031	0.080	0.010
1686065050.9980118	-1.350	24.900	34.100	25.000	36.300	40.386	0.000	22.012	22.265	22.557	23.031	0.080	0.010
1686065051.987982	-1.540	24.900	34.100	25.000	36.300	40.196	0.000	22.011	22.266	22.557	23.032	0.080	0.000
1686065052.9879508	-1.170	24.900	34.100	25.000	36.300	40.196	0.000	22.012	22.265	22.557	23.031	0.080	0.000
1686065053.9879203	-0.620	24.900	34.100	25.000	36.300	40.196	0.000	22.012	22.266	22.557	23.032	0.080	0.010
1686065054.9978883	-1.350	24.900	34.000	25.000	36.300	40.196	0.000	22.014	22.266	22.557	23.032	0.080	0.010
1686065055.9878595	-1.350	24.900	34.000	25.000	36.300	40.006	0.000	22.013	22.266	22.557	23.032	0.080	0.010
1686065056.9978268	-0.810	24.900	34.000	25.000	36.400	40.386	0.000	22.013	22.266	22.557	23.032	0.080	0.000
1686065057.9877946	-0.620	24.900	34.000	25.000	36.400	39.816	0.000	22.012	22.266	22.557	23.032	0.080	0.000
1686065058.997764	-0.990	24.900	34.000	25.000	36.400	40.576	0.000	22.013	22.266	22.557	23.031	0.080	0.000
1686065059.9877324	-0.990	24.900	34.000	25.000	36.400	40.196	0.000	22.012	22.267	22.558	23.032	0.080	0.000
1686065060.9877012	-0.810	24.900	34.000	25.000	36.400	40.386	0.000	22.013	22.267	22.558	23.032	0.080	0.010
1686065061.98767	-0.990	24.900	34.000	25.000	36.400	40.196	0.000	22.013	22.267	22.558	23.032	0.080	0.010
1686065062.9976387	-1.350	24.900	34.000	25.000	36.300	40.196	0.000	22.013	22.267	22.557	23.031	0.080	0.000
1686065063.9876077	-1.540	24.900	34.000	25.000	36.300	40.196	0.000	22.013	22.267	22.558	23.033	0.080	0.000
1686065064.9875774	-0.620	24.900	34.000	25.000	36.400	40.196	0.000	22.013	22.267	22.558	23.032	0.080	0.000
1686065065.9875464	-1.350	24.900	34.000	25.000	36.400	40.196	0.000	22.013	22.267	22.558	23.032	0.080	0.010
1686065066.9875154	-1.350	24.800	34.000	25.000	36.300	40.196	0.000	22.013	22.268	22.558	23.033	0.080	0.010
1686065067.9874837	-1.900	24.800	34.000	25.000	36.300	40.196	0.000	22.012	22.266	22.559	23.032	0.080	0.000
1686065068.9874525	-1.540	24.900	34.000	25.000	36.200	40.386	0.000	22.013	22.266	22.558	23.031	0.080	0.010
1686065069.987422	-1.350	24.900	34.000	25.000	36.200	40.196	0.000	22.014	22.268	22.558	23.032	0.080	0.000
1686065070.9973896	-1.540	24.900	34.000	25.000	36.100	40.386	0.000	22.014	22.267	22.558	23.033	0.080	0.010
1686065071.9973578	-1.350	24.900	34.000	25.000	36.100	40.766	0.000	22.014	22.267	22.558	23.033	0.080	0.010
1686065072.9973295	-1.170	24.800	34.100	25.000	36.000	40.386	0.000	22.014	22.268	22.558	23.032	0.080	0.000
1686065073.9872975	-1.350	24.800	34.100	25.000	36.000	40.006	0.000	22.014	22.267	22.559	23.032	0.080	0.000
1686065074.9872491	-1.540	24.900	34.000	25.000	36.000	40.196	0.000	22.013	22.267	22.559	23.032	0.080	0.000
1686065075.9872155	-1.350	24.900	34.000	25.000	36.000	40.196	0.000	22.014	22.268	22.559	23.032	0.080	0.010
1686065076.9872043	-1.720	24.900	34.000	25.000	36.000	40.576	0.000	22.013	22.268	22.559	23.032	0.080	0.010
1686065077.987172	-1.720	24.900	34.000	25.000	36.000	40.196	0.000	22.014	22.267	22.559	23.032	0.080	0.010
1686065078.9871416	-1.170	24.900	34.000	25.000	35.900	40.386	0.000	22.014	22.268	22.559	23.033	0.080	0.000
1686065079.98708	-1.170	24.900	34.000	25.000	35.900	40.196	0.000	22.014	22.267	22.558	23.032	0.080	0.000
1686065080.9870784	-0.990	24.900	34.000	25.000	35.900	40.196	0.000	22.013	22.268	22.558	23.033	0.080	0.010
1686065081.9870481	-0.810	24.900	34.000	25.000	35.900	40.006	0.000	22.013	22.267	22.559	23.033	0.080	0.010
1686065082.9869866	-0.990	24.900	34.000	25.000	35.900	40.386	0.000	22.014	22.267	22.559	23.033	0.080	0.010
1686065083.9869852	-1.170	24.900	34.000	25.000	35.900	40.196	0.000	22.014	22.267	22.559	23.033	0.080	0.000
1686065084.9869547	-0.990	24.900	34.000	25.000	35.800	40.386	0.000	22.013	22.268	22.559	23.033	0.080	0.000
1686065085.9869225	-0.990	24.900	34.000	25.000	35.800	40.196	0.000	22.014	22.267	22.559	23.033	0.080	0.010
1686065086.9868922	-1.540	24.900	34.000	25.000	35.800	40.386	0.000	22.014	22.267	22.559	23.032	0.080	0.010
1686065087.98683	-1.170	24.900	34.000	25.000	35.800	40.196	0.000	22.013	22.268	22.559	23.032	0.080	0.010
1686065088.9868298	-1.350	24.800	34.000	25.000	35.900	40.386	0.000	22.014	22.268	22.559	23.033	0.080	0.000
1686065089.9867997	-1.540	24.800	34.000	25.000	35.900	40.196	0.000	22.015	22.268	22.558	23.033	0.080	0.000
1686065090.9867673	-1.170	24.800	34.000	25.000	35.900	40.386	0.000	22.014	22.268	22.559	23.033	0.080	0.010
1686065091.9943304	-1.720	24.800	34.000	25.000	35.900	40.196	0.000	22.015	22.268	22.559	23.033	0.080	0.010
1686065092.9942718	-1.350	24.800	34.000	25.000	35.900	40.196	0.000	22.015	22.269	22.560	23.033	0.080	0.010
1686065093.9933774	-1.350	24.800	34.000	25.000	35.900	40.576	0.000	22.015	22.268	22.559	23.033	0.080	0.000
1686065095.0033476	-1.350	24.900	33.300	25.000	35.900	40.386	0.000	22.015	22.268	22.559	23.033	0.080	0.000
1686065096.0033138	-1.350	24.900	33.300	25.000	35.900	40.386	0.000	22.015	22.269	22.559	23.033	0.080	0.010
1686065097.0033164	-1.350	24.800	32.600	25.000	35.900	40.386	0.000	22.014	22.269	22.559	23.033	0.080	0.010
1686065098.003254	-1.170	24.800	32.600	25.000	35.900	40.386	0.000	22.015	22.269	22.560	23.033	0.080	0.010
1686065099.013223	-1.170	24.900	31.900	25.000	35.900	40.386	0.000	22.014	22.269	22.560	23.033	0.080	0.000
1686065101.003192	-1.170	24.900	31.900	25.000	35.900	40.196	0.000	22.014	22.269	22.559	23.033	0.080	0.000
1686065102.0031598	-1.170	24.900	30.900	25.000	35.900	40.386	0.000	22.014	22.268	22.560	23.034	0.080	0.010
1686065103.0031295	-0.990	24.900	30.900	25.000	35.900	40.576	0.000	22.015	22.268	22.559	23.033	0.080	0.010
1686065104.0076058	-1.170	24.900	31.800	25.000	35.900	40.576	0.000	22.015	22.268	22.560	23.034	0.080	0.000
1686065105.0175748	-0.810	24.900	31.800	25.000	35.900	40.386	0.000	22.015	22.269	22.560	23.033	0.080	0.010
1686065106.0175521	-0.620	24.800	32.700	25.000	35.900	40.576	0.000	22.014	22.268	22.560	23.033	0.080	0.000
1686065107.0275476	0.480	24.800	32.700	25.000	35.900	40.386	0.000	22.014	22.268	22.559	23.034	0.080	0.000
1686065108.0175183	-0.810	24.900	33.100	25.000	35.800	40.386	0.000	22.015	22.269	22.559	23.034	0.080	0.010
1686065109.017487	-0.990	24.900	33.100	25.000	35.800	40.576	0.000	22.014	22.269	22.560	23.033	0.080	0.010
1686065110.017421	-0.810	24.800	33.300	25.000	35.700	40.576	0.000	22.015	22.270	22.560	23.033	0.080	0.010
1686065111.0174255	-1.170	24.800	33.300	25.000	35.700	40.386	0.000	22.014	22.270	22.561	23.033	0.080	0.000
1686065112.0273924	-1.540	24.900	33.400	25.000	35.700	40.576	0.000	22.014	22.269	22.560	23.033	0.080	0.000
1686065113.0173616	-1.350	24.900	33.400	25.000	35.700	40.386	0.000	22.015	22.268	22.560	23.034	0.080	0.000
1686065114.0173304	-1.540	24.800	33.500	25.000	35.700	40.386	0.000	22.015	22.269	22.560	23.033	0.080	0.010
1686065115.0172987	-1.350	24.800	33.500	25.000	35.700	40.386	0.000	22.015	22.269	22.560	23.033	0.080	0.010
1686065116.0272672	-1.720	24.900	33.500	25.000	35.700	40.386	0.000	22.015	22.269	22.561	23.033	0.080	0.000
1686065117.0272357	-1.170	24.900	33.500	25.000	35.700	40.386	0.000	22.015	22.269	22.560	23.033	0.080	0.000
1686065118.0272055	-1.350	24.800	33.600	25.000	35.700	40.576	0.000	22.015	22.269	22.560	23.033	0.080	0.010
1686065119.017175	-1.350	24.800	33.600	25.000	35.700	40.956	0.000	22.016	22.269	22.561	23.034	0.080	0.000
1686065120.0271096	-1.350	24.800	33.600	25.000	35.700	40.386	0.000	22.016	22.269	22.560	23.034	0.080	0.010
1686065121.0271044	-1.350	24.800	33.600	25.000	35.700	41.147	0.000	22.016	22.269	22.561	23.035	0.080	0.010
1686065122.0170834	-1.350	24.800	33.600	25.000	35.700	40.576	0.000	22.016	22.270	22.560	23.034	0.080	0.010
1686065123.0170527	-1.350	24.800	33.600	25.000	35.700	40.196	0.000	22.016	22.270	22.560	23.034	0.080	0.000
1686065124.0265093	-1.170	24.900	33.500	24.900	35.800	41.147	0.000	22.015	22.269	22.560	23.034	0.080	0.000
1686065125.0311093	-1.170	24.900	33.500	24.900	35.800	40.386	0.000	22.017	22.270	22.561	23.035	0.080	0.010
1686065126.021088	-0.990	24.900	33.600	25.000	35.800	40.386	0.000	22.015	22.269	22.561	23.034	0.080	0.010
1686065127.0241728	-1.350	24.900	33.600	25.000	35.800	40.386	0.000	22.016	22.270	22.561	23.034	0.080	0.010
1686065128.024141	-1.350	24.900	33.500	25.000	35.800	40.766	0.000	22.016	22.269	22.561	23.034	0.080	0.000
1686065129.024086	-1.540	24.900	33.500	25.000	35.800	40.766	0.000	22.016	22.270	22.561	23.034	0.080	0.000
1686065130.0215878	-1.350	24.900	33.500	25.000	35.900	40.576	0.000	22.015	22.270	22.561	23.035	0.080	0.010
1686065131.0315578	-1.350	24.900	33.500	25.000	35.900	40.576	0.000	22.015	22.270	22.561	23.034	0.080	0.010
1686065132.031525	-1.170	24.900	33.500	25.000	35.900	40.576	0.000	22.016	22.270	22.562	23.035	0.080	0.010
1686065133.0214956	-1.350	24.900	33.500	25.000	35.900	40.576	0.000	22.016	22.270	22.561	23.034	0.080	0.000
1686065134.0214624	-0.620	24.800	33.500	25.000	35.900	40.576	0.000	22.016	22.270	22.562	23.034	0.080	0.000
1686065135.0214345	-0.810	24.800	33.500	25.000	35.900	40.576	0.000	22.016	22.270	22.562	23.035	0.080	0.010
1686065136.0214024	-0.260	24.800	33.500	25.000	35.900	40.766	0.000	22.016	22.270	22.561	23.035	0.080	0.010
1686065137.0213735	-1.350	24.800	33.500	25.000	35.900	40.386	0.000	22.016	22.270	22.562	23.034	0.080	0.010
1686065138.0313394	-1.170	24.800	33.500	25.000	36.000	40.576	0.000	22.016	22.270	22.562	23.034	0.080	0.000
1686065139.02131	-0.620	24.800	33.500	25.000	36.000	40.576	0.000	22.016	22.271	22.562	23.035	0.080	0.000
1686065140.019235	-1.170	24.900	33.500	25.000	36.000	40.576	0.000	22.017	22.270	22.562	23.035	0.080	0.010
1686065141.0292034	-1.350	24.900	33.500	25.000	36.000	40.196	0.000	22.016	22.270	22.562	23.034	0.080	0.010
1686065142.0191717	-1.350	24.900	33.500	25.000	36.000	40.766	0.000	22.017	22.270	22.562	23.035	0.080	0.010
1686065143.0191405	-0.990	24.900	33.500	25.000	36.000	40.196	0.000	22.016	22.270	22.562	23.035	0.080	0.000
1686065144.029109	-1.540	24.900	33.500	25.000	35.900	40.386	0.000	22.017	22.271	22.562	23.035	0.080	0.000
1686065145.0190785	-1.540	24.900	33.500	25.000	35.900	40.766	0.000	22.017	22.271	22.562	23.035	0.080	0.010
1686065146.0190465	-1.350	24.800	33.400	25.000	35.800	40.766	0.000	22.017	22.270	22.562	23.035	0.080	0.010
1686065147.0290148	-1.540	24.800	33.400	25.000	35.800	40.576	0.000	22.017	22.270	22.562	23.035	0.080	0.010
1686065148.0189843	-0.990	24.900	33.500	25.000	35.900	40.576	0.000	22.017	22.270	22.562	23.035	0.080	0.000
1686065149.0289528	-1.540	24.900	33.500	25.000	35.900	40.386	0.000	22.017	22.271	22.562	23.035	0.080	0.000
1686065150.018921	-1.350	24.900	33.500	25.000	35.900	40.576	0.000	22.017	22.271	22.562	23.035	0.080	0.010
1686065151.0288541	-1.170	24.900	33.500	25.000	35.900	40.386	0.000	22.017	22.271	22.562	23.036	0.080	0.010
1686065152.028859	-1.170	24.800	33.500	25.000	35.800	40.766	0.000	22.017	22.272	22.561	23.035	0.080	0.010
1686065153.0188286	-0.990	24.800	33.500	25.000	35.800	40.576	0.000	22.017	22.271	22.562	23.036	0.080	0.000
1686065154.0273917	-1.350	24.900	33.500	24.900	35.800	40.386	0.000	22.017	22.270	22.562	23.036	0.080	0.000
1686065155.0326319	-0.990	24.900	33.500	24.900	35.800	40.766	0.000	22.016	22.271	22.562	23.036	0.080	0.010
1686065156.0325737	-1.540	24.900	33.500	25.000	35.800	40.576	0.000	22.017	22.271	22.562	23.036	0.080	0.000
1686065157.0325716	-0.070	24.900	33.500	25.000	35.800	40.956	0.000	22.017	22.271	22.562	23.036	0.080	0.010
1686065158.0425396	-0.990	24.900	33.500	25.000	35.700	40.576	0.000	22.018	22.271	22.562	23.036	0.080	0.010
1686065159.032508	-0.990	24.900	33.500	25.000	35.700	40.576	0.000	22.018	22.271	22.563	23.036	0.080	0.000
1686065160.0324478	-0.440	24.800	33.600	25.000	35.700	40.576	0.000	22.017	22.271	22.562	23.037	0.080	0.000
1686065161.0424447	-1.170	24.800	33.600	25.000	35.700	40.386	0.000	22.017	22.270	22.562	23.036	0.080	0.000
1686065162.0324152	-1.720	24.900	33.600	25.000	35.800	40.576	0.000	22.017	22.271	22.562	23.036	0.080	0.010
1686065163.0323846	-1.350	24.900	33.600	25.000	35.800	40.386	0.000	22.017	22.272	22.561	23.036	0.080	0.010
1686065164.0323532	-1.350	24.800	33.700	25.000	35.800	40.576	0.000	22.018	22.272	22.563	23.036	0.080	0.000
1686065165.0423212	-1.540	24.800	33.700	25.000	35.800	41.337	0.000	22.017	22.272	22.563	23.037	0.080	0.010
1686065166.042291	-1.720	24.800	33.700	25.000	35.800	40.386	0.000	22.018	22.271	22.563	23.037	0.080	0.000
1686065167.0322595	-1.720	24.800	33.700	25.000	35.800	40.386	0.000	22.017	22.273	22.563	23.036	0.080	0.000
1686065168.0322287	-1.540	24.800	33.700	25.000	35.800	40.386	0.000	22.018	22.270	22.562	23.037	0.080	0.010
1686065169.0321977	-1.170	24.800	33.700	25.000	35.800	40.386	0.000	22.018	22.272	22.563	23.037	0.080	0.010
1686065170.032168	-1.170	24.800	33.700	25.000	35.800	40.956	0.000	22.018	22.272	22.563	23.038	0.080	0.010
1686065171.0421333	-1.350	24.800	33.700	25.000	35.800	40.386	0.000	22.018	22.272	22.563	23.037	0.080	0.000
1686065172.0321035	-1.350	24.800	33.800	25.000	35.800	40.386	0.000	22.017	22.271	22.563	23.037	0.080	0.000
1686065173.0320728	-1.350	24.800	33.800	25.000	35.800	40.576	0.000	22.017	22.272	22.563	23.036	0.080	0.010
1686065174.0420449	-1.350	24.800	33.700	25.000	35.800	40.766	0.000	22.018	22.272	22.563	23.037	0.080	0.010
1686065175.0320096	-1.350	24.800	33.700	25.000	35.800	40.956	0.000	22.017	22.272	22.563	23.036	0.080	0.010
1686065176.0419796	-1.350	24.800	33.700	25.000	35.800	40.956	0.000	22.018	22.272	22.563	23.037	0.080	0.010
1686065177.031914	-1.720	24.800	33.700	25.000	35.800	40.386	0.000	22.018	22.273	22.563	23.037	0.080	0.000
1686065178.031914	-1.350	24.800	33.800	25.000	35.800	40.766	0.000	22.018	22.273	22.564	23.037	0.080	0.000
1686065179.041885	-1.350	24.800	33.800	25.000	35.800	40.386	0.000	22.017	22.272	22.563	23.038	0.080	0.000
1686065180.031834	-0.990	24.800	33.700	24.900	35.800	40.766	0.000	22.018	22.272	22.564	23.038	0.080	0.010
1686065181.0317988	-1.720	24.800	33.700	24.900	35.800	40.576	0.000	22.018	22.272	22.563	23.038	0.080	0.010
1686065182.0317724	-1.720	24.900	33.700	24.900	35.800	40.956	0.000	22.018	22.272	22.564	23.038	0.080	0.000
1686065183.0417604	-1.170	24.900	33.700	24.900	35.800	40.766	0.000	22.018	22.272	22.564	23.039	0.080	0.000
1686065184.031694	-1.720	24.800	33.700	25.000	35.800	40.576	0.000	22.018	22.273	22.563	23.038	0.080	0.000
1686065185.037206	-1.540	24.800	33.700	25.000	35.800	40.386	0.000	22.018	22.273	22.564	23.039	0.080	0.010
1686065186.0371742	-0.620	24.800	33.700	25.000	35.800	40.576	0.000	22.018	22.272	22.564	23.039	0.080	0.010
1686065187.0471444	-1.170	24.800	33.700	25.000	35.800	40.386	0.000	22.019	22.273	22.564	23.038	0.080	0.000
1686065188.0471127	-1.350	24.800	33.700	24.900	35.700	40.576	0.000	22.019	22.273	22.564	23.039	0.080	0.000
1686065189.0370827	-1.170	24.800	33.700	24.900	35.700	40.386	0.000	22.019	22.272	22.564	23.039	0.080	0.000
1686065190.0370173	-0.070	24.900	33.700	25.000	35.700	40.766	0.000	22.018	22.273	22.564	23.038	0.080	0.010
1686065191.0370197	-1.350	24.900	33.700	25.000	35.700	40.576	0.000	22.018	22.273	22.564	23.038	0.080	0.010
1686065192.036959	-1.170	24.800	33.700	25.000	35.700	41.147	0.000	22.019	22.273	22.564	23.039	0.080	0.000
1686065193.036958	-0.990	24.800	33.700	25.000	35.700	40.576	0.000	22.018	22.272	22.564	23.040	0.080	0.000
1686065194.0369253	-0.990	24.800	33.700	25.000	35.700	40.576	0.000	22.019	22.274	22.564	23.040	0.080	0.000
